"Sucursal","Número","Factura","Tarifa delivery","Descuento","Monto total","Estado","Creado el","Anulado","Crédito","Mesa","Tipo","Pagado el","","","","","","","",""
"C&C","37","","","0.0","22.0","Pagado","16/12/2025 21:52:46.023","No","No","Sala S2","Mesa","16/12/2025 21:55:38.627","","","","","","","",""
"C&C","36","#869","","0.0","1500.0","Pagado","01/12/2025 22:57:00.803","No","No","YANGO CORPORATIVO MENSUAL","Mesa","01/12/2025 22:57:45.023","","","","","","","",""
"C&C","36","","","0.0","22.0","Pagado","16/12/2025 21:52:15.881","No","No","Sala S2","Mesa","16/12/2025 21:55:31.646","","","","","","","",""
"C&C","35","#868","","0.0","8992.32","Pagado","01/12/2025 22:55:14.704","No","No","YANGO CORPORATIVO MENSUAL","Mesa","01/12/2025 22:56:55.343","","","","","","","",""
"C&C","35","","","0.0","56.0","Pendiente de pago","16/12/2025 21:22:01.831","No","No","Stephanie Ugartache","Mesa","","","","","","","","",""
"C&C","34","","","0.0","4.0","Pagado","01/12/2025 19:52:46.151","No","No","","Recojo","01/12/2025 19:53:25.985","","","","","","","",""
"C&C","34","","","0.0","82.0","Pagado","16/12/2025 21:19:43.894","No","No","","PedidosYa","16/12/2025 21:20:50.285","","","","","","","",""
"C&C","33","#867","","0.0","145.0","Pagado","01/12/2025 19:26:37.401","No","No","Balcon B5","Mesa","01/12/2025 20:10:43.758","","","","","","","",""
"C&C","33","","","0.0","137.0","Pagado","16/12/2025 20:26:33.681","No","No","Sala S2","Mesa","16/12/2025 21:55:48.272","","","","","","","",""
"C&C","32","#866","","0.0","117.0","Pagado","01/12/2025 19:03:02.545","No","No","","PedidosYa","01/12/2025 19:03:55.079","","","","","","","",""
"C&C","32","","","0.0","12.0","Pagado","16/12/2025 19:30:59.825","No","No","Balcon B5","Mesa","16/12/2025 19:31:43.128","","","","","","","",""
"C&C","31","","","0.0","69.0","Pagado","01/12/2025 18:14:55.043","No","No","Sala S3","Mesa","01/12/2025 19:26:28.282","","","","","","","",""
"C&C","31","#905","","0.0","35.0","Pagado","15/12/2025 20:57:01.932","No","No","","Mesa","15/12/2025 20:58:28.966","","","","","","","",""
"C&C","31","#911","","0.0","18.0","Pagado","16/12/2025 19:25:14.412","No","No","","Recojo","16/12/2025 19:26:22.395","","","","","","","",""
"C&C","30","","","0.0","340.0","Pendiente de pago","01/12/2025 18:11:41.772","No","No","Oscar Vaca","Interno","","","","","","","","",""
"C&C","30","","","0.0","78.0","Pagado","15/12/2025 20:51:13.540","No","No","","Recojo","15/12/2025 20:56:29.855","","","","","","","",""
"C&C","30","","","0.0","12.0","Pagado","16/12/2025 19:09:42.292","No","No","Balcon B5","Mesa","16/12/2025 19:31:13.344","","","","","","","",""
"C&C","29","","","0.0","100.0","Pagado","01/12/2025 17:32:51.194","No","No","Sala S5","Mesa","01/12/2025 18:01:07.814","","","","","","","",""
"C&C","29","","","0.0","134.0","Pendiente de pago","15/12/2025 20:11:52.841","No","No","","Interno","","","","","","","","",""
"C&C","29","","","0.0","20.0","Pagado","16/12/2025 18:55:48.741","No","No","Cubiculo C1","Mesa","16/12/2025 21:21:43.476","","","","","","","",""
"C&C","28","","","0.0","30.0","Pagado","01/12/2025 17:31:29.951","No","No","Sala S2","Mesa","01/12/2025 17:57:59.564","","","","","","","",""
"C&C","28","","","0.0","53.0","Pagado","15/12/2025 19:29:11.113","No","No","Balcon B5","Mesa","15/12/2025 19:30:00.371","","","","","","","",""
"C&C","28","","","0.0","74.0","Pagado","16/12/2025 18:06:06.510","No","No","Sala S1","Mesa","16/12/2025 18:54:04.986","","","","","","","",""
"C&C","27","","","0.0","122.0","Pagado","01/12/2025 17:30:36.104","No","No","Sala 1","Mesa","01/12/2025 18:11:06.546","","","","","","","",""
"C&C","27","","","0.0","32.0","Pagado","15/12/2025 19:19:53.561","No","No","Cubiculo C6","Mesa","15/12/2025 20:56:54.183","","","","","","","",""
"C&C","27","","","0.0","48.0","Pagado","16/12/2025 17:28:40.551","No","No","","Recojo","16/12/2025 17:29:47.665","","","","","","","",""
"C&C","26","","","0.0","73.0","Pagado","01/12/2025 17:29:45.844","No","No","Balcon B2","Mesa","01/12/2025 18:14:32.673","","","","","","","",""
"C&C","26","","","0.0","15.0","Pagado","10/12/2025 20:39:00.106","No","No","","Recojo","10/12/2025 20:39:14.052","","","","","","","",""
"C&C","26","#903","","0.0","36.0","Pagado","15/12/2025 19:17:50.229","No","No","Balcon B5","Mesa","15/12/2025 19:19:22.683","","","","","","","",""
"C&C","26","","","0.0","49.0","Pagado","16/12/2025 17:02:20.388","No","No","Sala S4","Mesa","16/12/2025 18:54:37.965","","","","","","","",""
"C&C","25","","","0.0","122.0","Pagado","01/12/2025 17:29:04.275","No","No","Sala S1","Mesa","01/12/2025 20:43:03.407","","","","","","","",""
"C&C","25","","","0.0","30.0","Pagado","09/12/2025 20:46:41.485","No","No","Sala S2","Mesa","09/12/2025 20:47:13.159","","","","","","","",""
"C&C","25","","","0.0","25.0","Pagado","10/12/2025 20:32:44.327","No","No","","Recojo","10/12/2025 20:33:12.680","","","","","","","",""
"C&C","25","","","0.0","82.0","Pagado","15/12/2025 19:06:46.529","No","No","Sala 1","Mesa","15/12/2025 19:29:06.246","","","","","","","",""
"C&C","25","","","0.0","18.0","Pagado","16/12/2025 16:49:30.059","No","No","Cubiculo C1","Mesa","16/12/2025 17:29:57.102","","","","","","","",""
"C&C","24","","","0.0","48.0","Pagado","01/12/2025 17:19:24.961","No","No","","Recojo","01/12/2025 17:28:35.415","","","","","","","",""
"C&C","24","","","0.0","19.0","Pagado","09/12/2025 18:42:28.154","No","No","Sala S6","Mesa","09/12/2025 18:43:12.747","","","","","","","",""
"C&C","24","","","0.0","67.0","Pagado","10/12/2025 20:29:08.948","No","No","Sala S4","Mesa","10/12/2025 20:29:59.171","","","","","","","",""
"C&C","24","","","0.0","9.0","Pagado","15/12/2025 18:55:11.526","No","No","","Interno","15/12/2025 18:56:23.618","","","","","","","",""
"C&C","24","#910","","0.0","25.0","Pagado","16/12/2025 16:45:15.403","No","No","Cubiculo C6","Mesa","16/12/2025 18:43:54.795","","","","","","","",""
"C&C","24","","","0.0","71.0","Pagado","22/12/2025 21:16:17.661","No","No","","PedidosYa","22/12/2025 21:17:03.709","","","","","","","",""
"C&C","23","","","0.0","64.0","Pagado","01/12/2025 16:39:03.481","No","No","Sala S6","Mesa","01/12/2025 17:58:15.278","","","","","","","",""
"C&C","23","","","0.0","61.0","Pagado","04/12/2025 20:48:23.342","No","No","Balcon B4","Mesa","04/12/2025 20:49:07.130","","","","","","","",""
"C&C","23","","","0.0","33.0","Pagado","09/12/2025 18:30:08.572","No","No","Balcon B2","Mesa","09/12/2025 20:06:12.732","","","","","","","",""
"C&C","23","","","0.0","44.0","Pagado","10/12/2025 20:28:38.261","No","No","Balcon B1","Mesa","10/12/2025 20:29:03.397","","","","","","","",""
"C&C","23","","","0.0","30.0","Pagado","15/12/2025 18:52:26.407","No","No","","Recojo","15/12/2025 18:53:16.139","","","","","","","",""
"C&C","23","","","0.0","105.0","Pagado","16/12/2025 16:34:38.593","No","No","Sala S6","Mesa","16/12/2025 16:42:07.777","","","","","","","",""
"C&C","23","#924","","0.0","189.0","Pagado","22/12/2025 21:12:24.584","No","No","Sala S4","Mesa","22/12/2025 21:27:12.572","","","","","","","",""
"C&C","22","","","0.0","18.0","Pagado","01/12/2025 15:40:54.539","No","No","","Recojo","01/12/2025 15:41:08.279","","","","","","","",""
"C&C","22","","","0.0","58.0","Pagado","04/12/2025 20:37:49.753","No","No","","Recojo","04/12/2025 20:38:40.059","","","","","","","",""
"C&C","22","","","0.0","25.0","Pagado","08/12/2025 19:56:58.045","No","No","Sala 1","Mesa","08/12/2025 20:24:30.167","","","","","","","",""
"C&C","22","","","0.0","44.0","Pagado","09/12/2025 18:08:57.325","No","No","Cubiculo C2","Mesa","09/12/2025 20:35:41.203","","","","","","","",""
"C&C","22","#883","","0.0","12.0","Pagado","10/12/2025 20:27:46.418","No","No","","Recojo","10/12/2025 20:28:30.046","","","","","","","",""
"C&C","22","","","0.0","37.0","Pendiente de pago","12/12/2025 18:58:12.406","No","No","","Interno","","","","","","","","",""
"C&C","22","","","0.0","38.0","Pagado","14/12/2025 21:45:01.209","No","No","","Mesa","14/12/2025 21:45:35.373","","","","","","","",""
"C&C","22","","","0.0","184.0","Pagado","15/12/2025 18:10:24.227","No","No","Sala S5","Mesa","15/12/2025 18:53:30.681","","","","","","","",""
"C&C","22","","","0.0","19.0","Pagado","16/12/2025 16:09:50.919","No","No","Balcon B1","Mesa","16/12/2025 18:54:20.054","","","","","","","",""
"C&C","22","","","0.0","54.0","Pagado","22/12/2025 20:37:32.289","No","No","Balcon B4","Mesa","22/12/2025 21:31:30.678","","","","","","","",""
"C&C","22","","","0.0","25.0","Pagado","30/12/2025 20:40:37.899","No","No","","Recojo","30/12/2025 20:40:50.842","","","","","","","",""
"C&C","21","","","0.0","64.0","Pagado","01/12/2025 15:25:57.788","Sí","No","Luis Bona","Interno","10/12/2025 11:10:38.195","","","","","","","",""
"C&C","21","","","0.0","46.0","Pagado","02/12/2025 18:48:18.155","No","No","","Recojo","02/12/2025 20:18:56.535","","","","","","","",""
"C&C","21","","","0.0","49.0","Pagado","04/12/2025 20:33:47.406","No","No","","Recojo","04/12/2025 20:34:05.930","","","","","","","",""
"C&C","21","","","0.0","23.0","Pagado","08/12/2025 19:45:51.398","No","No","Balcon B1","Mesa","08/12/2025 19:47:28.066","","","","","","","",""
"C&C","21","","","0.0","29.0","Pagado","09/12/2025 18:07:43.291","No","No","Sala S1","Mesa","09/12/2025 18:08:11.809","","","","","","","",""
"C&C","21","#880","","0.0","50.0","Pagado","10/12/2025 16:48:14.549","No","No","Sala S2","Mesa","10/12/2025 18:38:59.308","","","","","","","",""
"C&C","21","","","0.0","25.0","Pagado","12/12/2025 18:08:49.204","No","No","","Recojo","12/12/2025 18:10:08.711","","","","","","","",""
"C&C","21","","","0.0","25.0","Pagado","14/12/2025 20:35:37.619","No","No","","Mesa","14/12/2025 21:27:36.840","","","","","","","",""
"C&C","21","","","0.0","92.0","Pagado","15/12/2025 18:02:10.745","No","No","Barra P1","Mesa","15/12/2025 18:31:47.600","","","","","","","",""
"C&C","21","","","0.0","59.0","Pagado","16/12/2025 16:08:16.148","No","No","Sala S5","Mesa","16/12/2025 18:55:02.307","","","","","","","",""
"C&C","21","","","0.0","25.0","Pagado","22/12/2025 20:23:40.492","No","No","","Recojo","22/12/2025 20:24:01.048","","","","","","","",""
"C&C","21","","","0.0","23.0","Pagado","30/12/2025 20:39:47.647","No","No","Sala S2","Mesa","30/12/2025 20:40:31.751","","","","","","","",""
"C&C","20","","","0.0","22.0","Pagado","01/12/2025 15:19:01.576","No","No","","Recojo","01/12/2025 15:19:20.110","","","","","","","",""
"C&C","20","","","0.0","165.0","Pagado","02/12/2025 18:46:22.375","No","No","","PedidosYa","02/12/2025 20:18:40.755","","","","","","","",""
"C&C","20","","","0.0","48.0","Pagado","03/12/2025 20:35:49.878","No","No","Sala S3","Mesa","03/12/2025 20:53:15.477","","","","","","","",""
"C&C","20","","","0.0","19.0","Pagado","04/12/2025 20:33:17.451","No","No","Balcon B4","Mesa","04/12/2025 20:33:41.099","","","","","","","",""
"C&C","20","","","0.0","23.0","Pagado","08/12/2025 19:20:49.804","No","No","","Recojo","08/12/2025 19:21:05.749","","","","","","","",""
"C&C","20","","","0.0","46.0","Pagado","09/12/2025 17:00:15.244","No","No","","Recojo","09/12/2025 18:08:45.212","","","","","","","",""
"C&C","20","","","0.0","31.0","Pagado","10/12/2025 16:43:20.668","No","No","","PedidosYa","10/12/2025 16:43:40.320","","","","","","","",""
"C&C","20","#891","","0.0","19.0","Pagado","12/12/2025 17:04:09.187","No","No","Sala S4","Mesa","12/12/2025 17:33:57.314","","","","","","","",""
"C&C","20","","","0.0","23.0","Pagado","13/12/2025 19:22:35.740","No","No","","Recojo","13/12/2025 20:17:28.521","","","","","","","",""
"C&C","20","","","0.0","79.0","Pagado","14/12/2025 21:21:41.581","No","No","","PedidosYa","14/12/2025 21:22:18.036","","","","","","","",""
"C&C","20","","","0.0","109.0","Pagado","15/12/2025 17:28:26.722","No","No","Sala 1","Mesa","15/12/2025 18:52:17.248","","","","","","","",""
"C&C","20","","","0.0","21.0","Pagado","16/12/2025 16:07:43.843","No","No","Cubiculo C3","Mesa","16/12/2025 21:18:49.169","","","","","","","",""
"C&C","20","","","0.0","78.0","Pagado","18/12/2025 20:55:34.713","No","No","","PedidosYa","18/12/2025 20:56:03.207","","","","","","","",""
"C&C","20","","","0.0","27.0","Pagado","19/12/2025 18:27:02.185","No","No","Balcon B1","Mesa","19/12/2025 18:42:21.617","","","","","","","",""
"C&C","20","","","0.0","25.0","Pagado","22/12/2025 19:28:11.890","No","No","Balcon B2","Mesa","22/12/2025 21:00:37.043","","","","","","","",""
"C&C","20","","","0.0","24.0","Pagado","30/12/2025 20:38:49.684","No","No","Sala S2","Mesa","30/12/2025 20:39:35.486","","","","","","","",""
"C&C","19","","","0.0","30.0","Pagado","01/12/2025 15:18:34.026","No","No","Sala S5","Mesa","01/12/2025 17:32:45.757","","","","","","","",""
"C&C","19","","","0.0","69.0","Pagado","02/12/2025 18:45:37.402","No","No","Sala 1","Mesa","02/12/2025 21:09:39.043","","","","","","","",""
"C&C","19","","","0.0","25.0","Pagado","03/12/2025 20:16:19.045","No","No","Sala S3","Mesa","03/12/2025 20:35:47.199","","","","","","","",""
"C&C","19","","","0.0","24.0","Pagado","04/12/2025 18:42:05.576","No","No","Balcon B4","Mesa","04/12/2025 20:31:51.666","","","","","","","",""
"C&C","19","","","0.0","38.0","Pagado","08/12/2025 19:19:08.618","No","No","","Recojo","08/12/2025 19:20:17.084","","","","","","","",""
"C&C","19","","","0.0","68.0","Pagado","09/12/2025 16:58:24.618","No","No","Cubiculo C3","Mesa","09/12/2025 18:43:35.905","","","","","","","",""
"C&C","19","","","0.0","84.0","Pendiente de pago","10/12/2025 15:49:47.967","No","No","Gabriel Rios","Mesa","","","","","","","","",""
"C&C","19","","","0.0","18.0","Pagado","12/12/2025 17:03:49.612","No","No","Balcon B4","Mesa","12/12/2025 17:33:15.575","","","","","","","",""
"C&C","19","","","0.0","46.0","Pagado","13/12/2025 18:10:30.335","No","No","Sala S1","Mesa","13/12/2025 18:29:52.577","","","","","","","",""
"C&C","19","","","0.0","65.0","Pagado","14/12/2025 21:21:04.679","No","No","","PedidosYa","14/12/2025 21:21:28.728","","","","","","","",""
"C&C","19","#902","","0.0","36.0","Pagado","15/12/2025 17:19:02.260","No","No","Sala S1","Mesa","15/12/2025 18:06:21.083","","","","","","","",""
"C&C","19","#909","","0.0","226.0","Pagado","16/12/2025 16:06:27.720","No","No","Sala 1","Mesa","16/12/2025 17:08:57.640","","","","","","","",""
"C&C","19","","","0.0","19.0","Pagado","17/12/2025 20:20:00.188","No","No","Balcon B1","Mesa","17/12/2025 20:21:16.164","","","","","","","",""
"C&C","19","","","0.0","60.0","Pagado","18/12/2025 19:00:50.371","No","No","Balcon B5","Mesa","18/12/2025 20:55:16.096","","","","","","","",""
"C&C","19","","","0.0","30.0","Pagado","19/12/2025 17:59:02.451","No","No","","Recojo","19/12/2025 17:59:50.771","","","","","","","",""
"C&C","19","#923","","0.0","143.0","Pagado","22/12/2025 19:24:29.540","No","No","Sala 1","Mesa","22/12/2025 21:00:14.540","","","","","","","",""
"C&C","19","","","0.0","46.0","Pagado","30/12/2025 19:41:27.470","No","No","","Recojo","30/12/2025 20:26:11.302","","","","","","","",""
"C&C","18","","","0.0","49.0","Pagado","01/12/2025 14:56:59.492","No","No","Sala S1","Mesa","01/12/2025 14:58:29.633","","","","","","","",""
"C&C","18","","","0.0","35.0","Pagado","02/12/2025 18:45:01.463","No","No","","Recojo","02/12/2025 20:18:27.570","","","","","","","",""
"C&C","18","","","0.0","46.0","Pagado","03/12/2025 20:02:06.864","No","No","Balcon B5","Mesa","03/12/2025 20:14:01.945","","","","","","","",""
"C&C","18","","","0.0","46.0","Pagado","04/12/2025 18:13:11.630","No","No","Sala S3","Mesa","04/12/2025 20:32:11.297","","","","","","","",""
"C&C","18","","","0.0","19.0","Pagado","08/12/2025 19:18:03.063","No","No","","Interno","08/12/2025 19:19:02.007","","","","","","","",""
"C&C","18","","","0.0","38.0","Pagado","09/12/2025 15:29:59.437","No","No","Cubiculo C1","Mesa","09/12/2025 20:35:26.181","","","","","","","",""
"C&C","18","#882","","0.0","18.0","Pagado","10/12/2025 15:41:55.069","No","No","Cubiculo C4","Mesa","10/12/2025 20:27:33.157","","","","","","","",""
"C&C","18","#892","","0.0","65.0","Pagado","12/12/2025 16:54:33.932","No","No","Sala S3","Mesa","12/12/2025 18:54:32.699","","","","","","","",""
"C&C","18","","","0.0","87.0","Pagado","13/12/2025 17:46:36.821","No","No","Sala S4","Mesa","13/12/2025 19:22:32.724","","","","","","","",""
"C&C","18","","","0.0","172.0","Pagado","14/12/2025 21:19:06.619","No","No","","PedidosYa","14/12/2025 21:20:50.652","","","","","","","",""
"C&C","18","#904","","0.0","25.0","Pagado","15/12/2025 16:31:16.093","No","No","Cubiculo C1","Mesa","15/12/2025 20:55:46.450","","","","","","","",""
"C&C","18","","","0.0","23.0","Pagado","16/12/2025 12:05:35.251","No","No","","Recojo","16/12/2025 12:05:48.541","","","","","","","",""
"C&C","18","","","0.0","41.0","Pagado","17/12/2025 20:04:42.797","No","No","Balcon B5","Mesa","17/12/2025 20:23:26.556","","","","","","","",""
"C&C","18","","","0.0","44.0","Pagado","18/12/2025 18:55:04.056","No","No","Balcon B4","Mesa","18/12/2025 18:59:31.096","","","","","","","",""
"C&C","18","","","0.0","44.0","Pagado","19/12/2025 16:30:12.095","No","No","Balcon B4","Mesa","19/12/2025 16:58:54.772","","","","","","","",""
"C&C","18","","","0.0","31.0","Pagado","22/12/2025 17:12:17.141","No","No","Balcon B1","Mesa","22/12/2025 19:27:18.718","","","","","","","",""
"C&C","18","","","0.0","75.0","Pagado","30/12/2025 19:10:28.030","No","No","Sala S3","Mesa","30/12/2025 19:13:17.896","","","","","","","",""
"C&C","17","","","0.0","19.0","Pagado","01/12/2025 14:54:53.980","No","No","","Recojo","01/12/2025 14:58:39.175","","","","","","","",""
"C&C","17","","","0.0","29.0","Pagado","02/12/2025 18:44:28.733","No","No","Sala S3","Mesa","02/12/2025 20:17:32.109","","","","","","","",""
"C&C","17","","","0.0","18.0","Pagado","03/12/2025 20:00:41.680","No","No","Cubiculo C1","Mesa","03/12/2025 20:35:34.547","","","","","","","",""
"C&C","17","","","0.0","42.0","Pagado","04/12/2025 18:09:53.921","No","No","Sala S5","Mesa","04/12/2025 18:10:16.395","","","","","","","",""
"C&C","17","","","0.0","111.0","Pagado","05/12/2025 21:16:06.968","No","No","Sala 1","Mesa","05/12/2025 21:17:26.903","","","","","","","",""
"C&C","17","","","0.0","79.0","Pagado","08/12/2025 19:04:11.049","No","No","Sala 1","Mesa","08/12/2025 20:24:18.135","","","","","","","",""
"C&C","17","","","0.0","12.0","Pagado","09/12/2025 15:29:36.040","No","No","","Recojo","09/12/2025 15:29:53.788","","","","","","","",""
"C&C","17","#881","","0.0","92.0","Pagado","10/12/2025 15:41:13.476","No","No","Cubiculo C3","Mesa","10/12/2025 19:42:03.439","","","","","","","",""
"C&C","17","","","0.0","22.0","Pagado","11/12/2025 20:50:45.331","No","No","Balcon B4","Mesa","11/12/2025 20:51:05.354","","","","","","","",""
"C&C","17","#890","","0.0","40.0","Pagado","12/12/2025 16:54:12.569","No","No","Sala S1","Mesa","12/12/2025 17:32:40.630","","","","","","","",""
"C&C","17","#896","","0.0","57.0","Pagado","13/12/2025 17:45:51.368","No","No","Balcon B2","Mesa","13/12/2025 18:26:57.881","","","","","","","",""
"C&C","17","","","0.0","221.0","Pagado","14/12/2025 21:17:39.170","No","No","","PedidosYa","14/12/2025 21:18:57.638","","","","","","","",""
"C&C","17","","","0.0","38.0","Pagado","15/12/2025 16:23:00.989","No","No","Balcon B5","Mesa","15/12/2025 18:19:06.595","","","","","","","",""
"C&C","17","","","0.0","46.0","Pagado","16/12/2025 12:03:50.327","No","No","Sala S3","Mesa","16/12/2025 12:10:26.778","","","","","","","",""
"C&C","17","","","0.0","15.0","Pagado","17/12/2025 20:02:54.930","No","No","Balcon B1","Mesa","17/12/2025 20:03:16.554","","","","","","","",""
"C&C","17","","","0.0","57.0","Pagado","18/12/2025 17:37:48.935","No","No","Balcon B5","Mesa","18/12/2025 18:59:42.814","","","","","","","",""
"C&C","17","","","0.0","25.0","Pagado","19/12/2025 16:29:15.021","No","No","Sala S2","Mesa","19/12/2025 18:40:38.620","","","","","","","",""
