"Sucursal","Número","Factura","Tarifa delivery","Descuento","Monto total","Estado","Creado el","Anulado","Crédito","Mesa","Tipo","Pagado el","","","","","","","",""
"C&C","17","","","0.0","25.0","Pagado","22/12/2025 17:02:09.023","No","No","Sala S6","Mesa","22/12/2025 20:37:25.429","","","","","","","",""
"C&C","17","","","0.0","44.0","Pagado","30/12/2025 18:33:18.031","No","No","","Recojo","30/12/2025 19:13:27.773","","","","","","","",""
"C&C","16","","","0.0","20.0","Pagado","01/12/2025 14:45:05.338","No","No","Balcon B1","Mesa","01/12/2025 18:11:25.086","","","","","","","",""
"C&C","16","","","0.0","22.0","Pagado","02/12/2025 18:01:29.638","No","No","Balcon B4","Mesa","02/12/2025 20:17:07.560","","","","","","","",""
"C&C","16","","","0.0","25.0","Pagado","03/12/2025 20:00:00.045","No","No","Sala S5","Mesa","03/12/2025 20:13:36.427","","","","","","","",""
"C&C","16","","","0.0","47.0","Pagado","04/12/2025 17:41:49.429","No","No","Sala S5","Mesa","04/12/2025 18:12:45.396","","","","","","","",""
"C&C","16","","","0.0","128.0","Pagado","05/12/2025 20:27:50.699","No","No","Sala S6","Mesa","05/12/2025 21:01:50.720","","","","","","","",""
"C&C","16","","","0.0","19.0","Pagado","08/12/2025 19:02:15.805","No","No","","Mesa","08/12/2025 19:02:58.882","","","","","","","",""
"C&C","16","","","0.0","52.0","Pagado","09/12/2025 15:28:25.682","No","No","Balcon B5","Mesa","09/12/2025 18:55:05.210","","","","","","","",""
"C&C","16","","","0.0","30.0","Pagado","10/12/2025 15:39:52.325","No","No","Balcon B5","Mesa","10/12/2025 17:24:43.667","","","","","","","",""
"C&C","16","","","19.0","0.0","Pagado","11/12/2025 20:50:04.342","No","No","Balcon B1","Mesa","11/12/2025 20:50:30.172","","","","","","","",""
"C&C","16","","","0.0","47.0","Pagado","12/12/2025 16:05:50.490","No","No","Sala S2","Mesa","12/12/2025 18:12:28.270","","","","","","","",""
"C&C","16","","","0.0","44.0","Pagado","13/12/2025 16:01:06.912","No","No","","Recojo","13/12/2025 16:03:41.143","","","","","","","",""
"C&C","16","","","0.0","31.0","Pendiente de pago","14/12/2025 21:16:07.608","No","No","","Interno","","","","","","","","",""
"C&C","16","","","0.0","108.0","Pagado","15/12/2025 16:21:49.455","No","No","Sala S2","Mesa","15/12/2025 19:19:43.843","","","","","","","",""
"C&C","16","","","0.0","45.0","Pagado","16/12/2025 12:01:42.920","No","No","Balcon B5","Mesa","16/12/2025 12:59:48.444","","","","","","","",""
"C&C","16","","","0.0","99.0","Pagado","17/12/2025 18:13:26.887","No","No","","Recojo","17/12/2025 18:15:15.258","","","","","","","",""
"C&C","16","","","0.0","22.0","Pagado","18/12/2025 17:19:14.923","No","No","","Recojo","18/12/2025 18:59:52.191","","","","","","","",""
"C&C","16","","","0.0","66.0","Pagado","19/12/2025 16:17:52.734","No","No","Sala 1","Mesa","19/12/2025 17:27:18.975","","","","","","","",""
"C&C","16","","","0.0","25.0","Pagado","22/12/2025 17:01:44.371","No","No","Balcon B5","Mesa","22/12/2025 19:27:43.160","","","","","","","",""
"C&C","16","#937","","0.0","1500.0","Pagado","29/12/2025 23:28:57.979","No","No","YANGO CORPORATIVO MENSUAL","Mesa","29/12/2025 23:30:16.829","","","","","","","",""
"C&C","16","","","0.0","60.0","Pagado","30/12/2025 18:00:02.420","No","No","Sala S2","Mesa","30/12/2025 19:13:47.571","","","","","","","",""
"C&C","15","","","0.0","36.0","Pagado","01/12/2025 14:15:38.239","No","No","","Recojo","01/12/2025 14:19:00.503","","","","","","","",""
"C&C","15","","","0.0","20.0","Pagado","02/12/2025 17:41:29.178","No","No","Cubiculo C4","Mesa","02/12/2025 20:16:44.104","","","","","","","",""
"C&C","15","","","0.0","23.0","Pagado","03/12/2025 19:09:40.649","No","No","","Recojo","03/12/2025 19:10:04.516","","","","","","","",""
"C&C","15","","","0.0","24.0","Pagado","04/12/2025 17:41:01.337","No","No","Balcon B2","Mesa","04/12/2025 18:42:00.612","","","","","","","",""
"C&C","15","","","0.0","40.0","Pagado","05/12/2025 17:13:23.759","No","No","Balcon B4","Mesa","05/12/2025 19:51:10.220","","","","","","","",""
"C&C","15","","","0.0","22.0","Pagado","08/12/2025 19:01:45.571","No","No","Sala S2","Mesa","08/12/2025 20:24:41.989","","","","","","","",""
"C&C","15","","","0.0","76.0","Pagado","09/12/2025 15:27:23.371","No","No","Sala S6","Mesa","09/12/2025 16:07:02.158","","","","","","","",""
"C&C","15","#878","","0.0","89.0","Pagado","10/12/2025 14:30:52.868","No","No","Balcon B5","Mesa","10/12/2025 15:05:52.465","","","","","","","",""
"C&C","15","","","0.0","12.0","Pagado","11/12/2025 20:49:27.517","No","No","Balcon B1","Mesa","11/12/2025 20:49:57.438","","","","","","","",""
"C&C","15","","","0.0","57.0","Pagado","12/12/2025 16:05:20.013","No","No","Sala S4","Mesa","12/12/2025 16:15:30.689","","","","","","","",""
"C&C","15","","","0.0","42.0","Pagado","13/12/2025 15:50:01.852","No","No","Cubiculo C1","Mesa","13/12/2025 16:07:57.854","","","","","","","",""
"C&C","15","","","0.0","47.0","Pagado","14/12/2025 19:29:16.749","No","No","","Recojo","14/12/2025 20:02:38.272","","","","","","","",""
"C&C","15","","","0.0","29.0","Pagado","15/12/2025 15:05:22.097","No","No","Sala S5","Mesa","15/12/2025 15:37:07.013","","","","","","","",""
"C&C","15","","","0.0","53.0","Pagado","16/12/2025 11:59:36.057","No","No","Cubiculo C1","Mesa","16/12/2025 12:00:25.844","","","","","","","",""
"C&C","15","","","0.0","43.0","Pagado","17/12/2025 17:33:19.537","No","No","Cubiculo C3","Mesa","17/12/2025 20:04:03.496","","","","","","","",""
"C&C","15","","","0.0","50.0","Pagado","18/12/2025 17:10:27.300","No","No","Sala S3","Mesa","18/12/2025 19:17:29.576","","","","","","","",""
"C&C","15","","","0.0","27.0","Pagado","19/12/2025 16:10:15.111","No","No","","Recojo","19/12/2025 16:17:06.712","","","","","","","",""
"C&C","15","","","0.0","56.0","Pagado","22/12/2025 17:00:53.769","No","No","Cubiculo C1","Mesa","22/12/2025 20:36:09.953","","","","","","","",""
"C&C","15","#936","","0.0","8992.32","Pagado","29/12/2025 23:26:30.555","No","No","YANGO CORPORATIVO MENSUAL","Mesa","29/12/2025 23:28:50.384","","","","","","","",""
"C&C","15","","","0.0","94.0","Pagado","30/12/2025 17:18:50.430","No","No","Sala 1","Mesa","30/12/2025 17:20:06.545","","","","","","","",""
"C&C","14","","","0.0","72.0","Pagado","01/12/2025 12:13:08.360","No","No","Sala S1","Mesa","01/12/2025 12:39:14.757","","","","","","","",""
"C&C","14","","","0.0","68.0","Pagado","02/12/2025 15:59:15.906","No","No","Sala S2","Mesa","02/12/2025 20:15:58.840","","","","","","","",""
"C&C","14","","","0.0","25.0","Pagado","03/12/2025 18:50:17.810","No","No","Balcon B1","Mesa","03/12/2025 18:51:03.299","","","","","","","",""
"C&C","14","","","0.0","23.0","Pagado","04/12/2025 17:24:11.000","No","No","Sala S6","Mesa","04/12/2025 17:26:41.425","","","","","","","",""
"C&C","14","","","0.0","25.0","Pagado","05/12/2025 18:52:04.481","No","No","Balcon B5","Mesa","05/12/2025 18:53:49.506","","","","","","","",""
"C&C","14","","","0.0","25.0","Pagado","08/12/2025 19:01:01.527","No","No","Sala S5","Mesa","08/12/2025 19:03:40.167","","","","","","","",""
"C&C","14","","","0.0","109.0","Pagado","09/12/2025 15:25:49.653","No","No","","PedidosYa","09/12/2025 15:27:17.216","","","","","","","",""
"C&C","14","","","0.0","40.0","Pagado","10/12/2025 14:30:27.148","No","No","Balcon B1","Mesa","10/12/2025 15:35:02.769","","","","","","","",""
"C&C","14","","","0.0","268.0","Pendiente de pago","11/12/2025 20:45:35.104","No","No","","Interno","","","","","","","","",""
"C&C","14","","","0.0","44.0","Pagado","12/12/2025 15:31:10.540","No","No","Balcon B5","Mesa","12/12/2025 17:42:41.448","","","","","","","",""
"C&C","14","","","0.0","28.0","Pagado","13/12/2025 15:48:07.477","No","No","Cubiculo C4","Mesa","13/12/2025 15:48:41.736","","","","","","","",""
"C&C","14","#898","","0.0","144.0","Pagado","14/12/2025 18:58:53.574","No","No","","Mesa","14/12/2025 20:03:18.625","","","","","","","",""
"C&C","14","#901","","0.0","36.0","Pagado","15/12/2025 14:31:57.643","No","No","Balcon B1","Mesa","15/12/2025 15:05:15.854","","","","","","","",""
"C&C","14","","","0.0","241.0","Pagado","16/12/2025 11:57:48.250","No","No","Balcon B1","Mesa","16/12/2025 14:32:08.930","","","","","","","",""
"C&C","14","#912","","0.0","43.0","Pagado","17/12/2025 17:13:53.783","No","No","Sala S6","Mesa","17/12/2025 17:19:08.472","","","","","","","",""
"C&C","14","","","0.0","34.0","Pagado","18/12/2025 17:02:24.026","No","No","Sala S6","Mesa","18/12/2025 19:00:08.408","","","","","","","",""
"C&C","14","","","0.0","64.0","Pagado","19/12/2025 15:36:22.056","No","No","Balcon B4","Mesa","19/12/2025 15:59:12.279","","","","","","","",""
"C&C","14","","","0.0","38.0","Pagado","20/12/2025 20:29:50.751","No","No","","Recojo","20/12/2025 20:42:10.796","","","","","","","",""
"C&C","14","","","0.0","25.0","Pagado","22/12/2025 16:58:36.233","No","No","Sala S3","Mesa","22/12/2025 19:28:06.807","","","","","","","",""
"C&C","14","","","0.0","128.0","Pagado","26/12/2025 16:30:19.055","No","No","","PedidosYa","26/12/2025 16:34:10.775","","","","","","","",""
"C&C","14","","","0.0","37.0","Pagado","29/12/2025 18:19:21.176","No","No","Balcon B1","Mesa","29/12/2025 20:36:30.613","","","","","","","",""
"C&C","14","","","0.0","59.0","Pagado","30/12/2025 17:10:31.805","No","No","Sala S3","Mesa","30/12/2025 17:13:23.086","","","","","","","",""
"C&C","13","","","0.0","235.0","Pendiente de pago","01/12/2025 12:07:09.479","No","No","Diego Valdez","Interno","","","","","","","","",""
"C&C","13","","","0.0","12.0","Pagado","02/12/2025 13:24:17.242","No","No","","Recojo","02/12/2025 13:24:48.843","","","","","","","",""
"C&C","13","","","0.0","64.0","Pagado","03/12/2025 18:31:45.801","No","No","Balcon B5","Mesa","03/12/2025 19:09:38.125","","","","","","","",""
"C&C","13","","","0.0","78.0","Pagado","04/12/2025 16:28:49.030","No","No","","Interno","31/12/2025 13:05:07.219","","","","","","","",""
"C&C","13","","","0.0","25.0","Pagado","05/12/2025 18:11:21.410","No","No","Balcon B2","Mesa","05/12/2025 18:12:19.654","","","","","","","",""
"C&C","13","","","0.0","113.0","Pagado","08/12/2025 17:52:47.953","No","No","Sala 1","Mesa","08/12/2025 19:00:53.382","","","","","","","",""
"C&C","13","","","0.0","83.0","Pagado","09/12/2025 14:01:40.512","No","No","Sala S5","Mesa","09/12/2025 14:26:25.313","","","","","","","",""
"C&C","13","","","0.0","21.0","Pagado","10/12/2025 14:10:05.975","No","No","Sala S2","Mesa","10/12/2025 14:30:02.315","","","","","","","",""
"C&C","13","","","0.0","44.0","Pagado","11/12/2025 19:56:50.573","No","No","Balcon B5","Mesa","11/12/2025 20:34:47.877","","","","","","","",""
"C&C","13","","","0.0","80.0","Pagado","12/12/2025 14:13:49.718","No","No","","PedidosYa","12/12/2025 14:14:28.900","","","","","","","",""
"C&C","13","","","0.0","50.0","Pagado","13/12/2025 15:47:15.341","No","No","Cubiculo C4","Mesa","13/12/2025 15:47:32.206","","","","","","","",""
"C&C","13","","","0.0","12.0","Pagado","14/12/2025 17:12:52.771","No","No","Cubiculo C6","Mesa","14/12/2025 20:30:02.189","","","","","","","",""
"C&C","13","","","0.0","100.0","Pagado","15/12/2025 14:30:43.101","No","No","","Recojo","15/12/2025 14:31:07.580","","","","","","","",""
"C&C","13","","","0.0","49.0","Pagado","16/12/2025 10:35:30.885","No","No","Sala 1","Mesa","16/12/2025 10:35:49.353","","","","","","","",""
"C&C","13","","","0.0","58.0","Pagado","17/12/2025 16:49:23.062","No","No","","Recojo","17/12/2025 16:54:26.991","","","","","","","",""
"C&C","13","","","0.0","43.0","Pagado","18/12/2025 17:01:42.978","No","No","Cubiculo C3","Mesa","18/12/2025 20:55:05.744","","","","","","","",""
"C&C","13","","","0.0","39.0","Pagado","19/12/2025 15:15:03.347","No","No","Sala S5","Mesa","19/12/2025 18:41:22.958","","","","","","","",""
"C&C","13","","","0.0","39.0","Pagado","20/12/2025 20:21:52.069","No","No","Sala S1","Mesa","20/12/2025 20:41:54.069","","","","","","","",""
"C&C","13","","","0.0","5.0","Pagado","21/12/2025 19:37:18.440","No","No","","Interno","21/12/2025 19:38:08.676","","","","","","","",""
"C&C","13","","","0.0","47.0","Pagado","22/12/2025 15:32:24.374","No","No","","PedidosYa","22/12/2025 15:32:51.119","","","","","","","",""
"C&C","13","#930","","0.0","128.0","Pagado","26/12/2025 16:21:36.660","No","No","Balcon B5","Mesa","26/12/2025 19:08:23.545","","","","","","","",""
"C&C","13","","","0.0","78.0","Pagado","29/12/2025 17:26:22.254","No","No","Sala S5","Mesa","29/12/2025 17:44:17.915","","","","","","","",""
"C&C","13","","","0.0","20.0","Pagado","30/12/2025 14:52:19.637","No","No","Balcon B5","Mesa","30/12/2025 17:13:05.430","","","","","","","",""
"C&C","12","","","0.0","558.0","Pendiente de pago","01/12/2025 12:05:37.981","No","No","Pedro Triveño","Interno","","","","","","","","",""
"C&C","12","","","0.0","62.0","Pagado","02/12/2025 13:01:09.588","No","No","Sala S5","Mesa","02/12/2025 14:32:21.910","","","","","","","",""
"C&C","12","","","0.0","95.0","Pagado","03/12/2025 18:30:54.488","No","No","Sala S1","Mesa","03/12/2025 20:16:12.681","","","","","","","",""
"C&C","12","","","0.0","62.0","Pendiente de pago","04/12/2025 12:25:08.741","No","No","Fabiola Chugar","Mesa","","","","","","","","",""
"C&C","12","","","0.0","23.0","Pagado","05/12/2025 17:32:15.473","No","No","Balcon B1","Mesa","05/12/2025 17:37:22.962","","","","","","","",""
"C&C","12","","","0.0","22.0","Pagado","08/12/2025 15:20:47.206","No","No","","Recojo","08/12/2025 15:21:09.633","","","","","","","",""
"C&C","12","","","0.0","55.0","Pagado","09/12/2025 14:01:00.352","No","No","Sala S1","Mesa","09/12/2025 18:08:26.183","","","","","","","",""
"C&C","12","","","0.0","50.0","Pagado","10/12/2025 13:42:49.758","No","No","Balcon B1","Mesa","10/12/2025 13:43:09.991","","","","","","","",""
"C&C","12","","","0.0","130.0","Pagado","11/12/2025 18:26:50.570","No","No","Sala 1","Mesa","11/12/2025 20:34:33.674","","","","","","","",""
"C&C","12","","","0.0","47.0","Pendiente de pago","12/12/2025 14:03:50.472","No","No","","Mesa","","","","","","","","",""
"C&C","12","#895","","0.0","49.0","Pagado","13/12/2025 14:01:57.653","No","No","Sala 1","Mesa","13/12/2025 14:02:54.246","","","","","","","",""
"C&C","12","#897","","0.0","47.0","Pagado","14/12/2025 16:27:22.133","No","No","Balcon B1","Mesa","14/12/2025 17:57:08.658","","","","","","","",""
"C&C","12","","","0.0","25.0","Pagado","15/12/2025 14:06:18.595","No","No","","Recojo","15/12/2025 14:06:50.004","","","","","","","",""
"C&C","12","","","0.0","47.0","Pagado","16/12/2025 10:34:34.167","No","No","Sala S5","Mesa","16/12/2025 11:01:38.489","","","","","","","",""
"C&C","12","#913","","0.0","25.0","Pagado","17/12/2025 16:30:20.814","No","No","Cubiculo C6","Mesa","17/12/2025 17:48:02.692","","","","","","","",""
"C&C","12","","","0.0","31.0","Pagado","18/12/2025 15:02:25.496","No","No","Balcon B1","Mesa","18/12/2025 19:00:42.607","","","","","","","",""
"C&C","12","","","0.0","25.0","Pagado","19/12/2025 15:14:37.732","No","No","Sala S4","Mesa","19/12/2025 16:32:16.252","","","","","","","",""
"C&C","12","","","0.0","38.0","Pagado","20/12/2025 20:21:27.979","No","No","Balcon B4","Mesa","20/12/2025 21:08:13.771","","","","","","","",""
"C&C","12","","","0.0","75.0","Pagado","21/12/2025 19:34:58.361","No","No","","Recojo","21/12/2025 19:35:29.704","","","","","","","",""
"C&C","12","","","0.0","25.0","Pagado","22/12/2025 15:14:47.872","No","No","","Recojo","22/12/2025 15:32:17.263","","","","","","","",""
"C&C","12","","","0.0","38.0","Pagado","23/12/2025 20:18:33.428","No","No","","Interno","23/12/2025 20:19:12.007","","","","","","","",""
"C&C","12","","","0.0","69.0","Pagado","26/12/2025 16:11:28.531","No","No","Balcon B1","Mesa","26/12/2025 16:21:17.015","","","","","","","",""
"C&C","12","","","0.0","24.0","Pagado","29/12/2025 17:25:53.568","No","No","","Recojo","29/12/2025 17:26:15.418","","","","","","","",""
"C&C","12","","","0.0","118.0","Pagado","30/12/2025 14:36:10.645","No","No","Balcon B1","Mesa","30/12/2025 20:25:45.509","","","","","","","",""
"C&C","11","","","0.0","22.0","Pagado","01/12/2025 11:48:03.836","No","No","Balcon B5","Mesa","01/12/2025 13:33:49.626","","","","","","","",""
"C&C","11","","","0.0","109.0","Pagado","02/12/2025 12:10:36.224","No","No","Sala 1","Mesa","02/12/2025 14:32:45.778","","","","","","","",""
"C&C","11","","","0.0","23.0","Pagado","03/12/2025 17:27:25.513","No","No","","Recojo","03/12/2025 17:27:44.431","","","","","","","",""
"C&C","11","","","0.0","24.0","Pagado","04/12/2025 12:08:30.152","No","No","","Recojo","04/12/2025 12:08:45.755","","","","","","","",""
"C&C","11","","","0.0","27.0","Pagado","05/12/2025 17:10:35.298","No","No","","Mesa","05/12/2025 21:15:06.409","","","","","","","",""
"C&C","11","","","0.0","22.0","Pagado","06/12/2025 20:45:04.872","No","No","","Recojo","06/12/2025 20:56:29.430","","","","","","","",""
"C&C","11","","","0.0","68.0","Pagado","08/12/2025 14:21:25.017","No","No","Balcon B1","Mesa","08/12/2025 19:47:43.082","","","","","","","",""
"C&C","11","","","0.0","55.0","Pagado","09/12/2025 14:00:03.111","No","No","Sala S1","Mesa","09/12/2025 15:30:36.097","","","","","","","",""
"C&C","11","","","0.0","43.0","Pagado","10/12/2025 13:12:34.776","No","No","Sala S3","Mesa","10/12/2025 13:42:45.831","","","","","","","",""
"C&C","11","","","0.0","32.0","Pagado","11/12/2025 18:24:33.583","No","No","Cubiculo C4","Mesa","11/12/2025 20:34:22.788","","","","","","","",""
"C&C","11","","","0.0","19.0","Pagado","12/12/2025 12:08:36.724","No","No","Sala 1","Mesa","12/12/2025 12:10:05.312","","","","","","","",""
"C&C","11","","","0.0","25.0","Pagado","13/12/2025 13:33:26.742","No","No","","Recojo","13/12/2025 13:33:45.387","","","","","","","",""
"C&C","11","","","6.7","60.3","Pagado","14/12/2025 15:19:28.416","No","No","","PedidosYa","14/12/2025 15:20:42.922","","","","","","","",""
"C&C","11","","","22.0","0.0","Pagado","15/12/2025 12:23:04.231","No","No","","Recojo","15/12/2025 12:24:55.703","","","","","","","",""
"C&C","11","","","0.0","41.0","Pagado","16/12/2025 10:34:09.298","No","No","Balcon B1","Mesa","16/12/2025 11:57:37.644","","","","","","","",""
"C&C","11","","","0.0","116.0","Pagado","17/12/2025 16:02:20.318","No","No","Balcon B1","Mesa","17/12/2025 20:21:03.346","","","","","","","",""
"C&C","11","","","0.0","22.0","Pagado","18/12/2025 14:44:54.707","No","No","","Recojo","18/12/2025 14:45:11.756","","","","","","","",""
"C&C","11","","","0.0","72.0","Pagado","19/12/2025 15:14:15.997","No","No","Balcon B5","Mesa","19/12/2025 17:21:10.404","","","","","","","",""
"C&C","11","","","0.0","50.0","Pagado","20/12/2025 16:53:07.188","No","No","Balcon B1","Mesa","20/12/2025 20:21:25.058","","","","","","","",""
"C&C","11","","","0.0","61.0","Pagado","21/12/2025 19:16:06.449","No","No","","PedidosYa","21/12/2025 19:17:18.867","","","","","","","",""
"C&C","11","#922","","0.0","46.0","Pagado","22/12/2025 13:37:00.199","No","No","Sala S6","Mesa","22/12/2025 14:01:28.128","","","","","","","",""
"C&C","11","","","0.0","48.0","Pagado","23/12/2025 20:16:05.796","No","No","Sala S4","Mesa","23/12/2025 20:16:36.805","","","","","","","",""
"C&C","11","","","0.0","29.0","Pagado","24/12/2025 17:53:36.091","No","No","","Recojo","24/12/2025 17:54:18.963","","","","","","","",""
"C&C","11","","","0.0","32.0","Pagado","26/12/2025 12:14:34.947","No","No","","Recojo","26/12/2025 15:38:55.839","","","","","","","",""
"C&C","11","","","0.0","22.0","Pagado","27/12/2025 20:46:15.193","No","No","","Recojo","27/12/2025 20:46:39.332","","","","","","","",""
"C&C","11","","","0.0","60.0","Pagado","29/12/2025 17:25:19.153","No","No","Balcon B1","Mesa","29/12/2025 18:18:01.946","","","","","","","",""
"C&C","11","","","0.0","19.0","Pagado","30/12/2025 11:32:51.000","No","No","Balcon B5","Mesa","30/12/2025 12:45:58.641","","","","","","","",""
"C&C","10","","","0.0","18.0","Pagado","01/12/2025 11:41:07.832","No","No","Sala S5","Mesa","01/12/2025 11:47:52.818","","","","","","","",""
"C&C","10","","","0.0","30.0","Pagado","02/12/2025 11:34:59.515","No","No","Balcon B1","Mesa","02/12/2025 12:24:22.871","","","","","","","",""
