"Sucursal","Número","Factura","Tarifa delivery","Descuento","Monto total","Estado","Creado el","Anulado","Crédito","Mesa","Tipo","Pagado el","","","","","","","",""
"C&C","10","","","0.0","25.0","Pagado","03/12/2025 17:26:56.508","No","No","","Recojo","03/12/2025 17:27:19.446","","","","","","","",""
"C&C","10","#873","","0.0","23.0","Pagado","04/12/2025 11:45:01.964","No","No","Sala S2","Mesa","04/12/2025 14:26:50.945","","","","","","","",""
"C&C","10","","","0.0","40.0","Pagado","05/12/2025 16:54:28.845","No","No","Balcon B4","Mesa","05/12/2025 16:59:20.491","","","","","","","",""
"C&C","10","","","0.0","78.0","Pagado","06/12/2025 17:11:02.552","No","No","Sala 1","Mesa","06/12/2025 17:12:17.807","","","","","","","",""
"C&C","10","","","0.0","19.0","Pagado","08/12/2025 14:20:58.265","No","No","Cubiculo C1","Mesa","08/12/2025 15:41:04.904","","","","","","","",""
"C&C","10","","","0.0","120.0","Pagado","09/12/2025 11:23:50.333","No","No","","PedidosYa","09/12/2025 11:29:03.169","","","","","","","",""
"C&C","10","","","0.0","37.0","Pagado","10/12/2025 12:44:48.024","No","No","Sala 1","Mesa","10/12/2025 12:45:55.468","","","","","","","",""
"C&C","10","","","0.0","95.0","Pagado","11/12/2025 18:19:33.590","No","No","Balcon B1","Mesa","11/12/2025 20:34:13.247","","","","","","","",""
"C&C","10","#888","","0.0","73.0","Pagado","12/12/2025 11:49:18.909","No","No","","Mesa","12/12/2025 12:19:27.112","","","","","","","",""
"C&C","10","","","0.0","62.0","Pagado","13/12/2025 12:44:23.203","No","No","","PedidosYa","13/12/2025 12:45:57.892","","","","","","","",""
"C&C","10","","","0.0","39.0","Pagado","14/12/2025 15:05:12.482","No","No","Cubiculo C1","Mesa","14/12/2025 20:35:25.370","","","","","","","",""
"C&C","10","","","0.0","22.0","Pagado","15/12/2025 12:22:38.393","No","No","","Recojo","15/12/2025 12:22:56.815","","","","","","","",""
"C&C","10","","","0.0","30.0","Pagado","16/12/2025 09:59:15.771","No","No","","Recojo","16/12/2025 09:59:48.214","","","","","","","",""
"C&C","10","","","0.0","57.0","Pagado","17/12/2025 16:01:59.624","No","No","Balcon B5","Mesa","17/12/2025 20:01:14.017","","","","","","","",""
"C&C","10","","","0.0","23.0","Pagado","18/12/2025 12:55:50.847","No","No","","Recojo","18/12/2025 12:56:04.601","","","","","","","",""
"C&C","10","","","0.0","67.0","Pagado","19/12/2025 15:08:39.149","No","No","Sala 1","Mesa","19/12/2025 15:36:16.861","","","","","","","",""
"C&C","10","","","0.0","50.0","Pagado","20/12/2025 15:55:38.677","No","No","Balcon B4","Mesa","20/12/2025 17:10:07.209","","","","","","","",""
"C&C","10","","","0.0","21.0","Pagado","21/12/2025 17:16:24.695","No","No","Cubiculo C4","Mesa","21/12/2025 18:48:25.691","","","","","","","",""
"C&C","10","","","0.0","50.0","Pagado","22/12/2025 12:20:17.083","No","No","","Recojo","22/12/2025 12:20:57.829","","","","","","","",""
"C&C","10","#926","","0.0","110.0","Pagado","23/12/2025 20:08:23.006","No","No","","PedidosYa","23/12/2025 20:11:51.859","","","","","","","",""
"C&C","10","","","0.0","19.0","Pagado","24/12/2025 16:49:57.676","No","No","","Recojo","24/12/2025 16:57:10.969","","","","","","","",""
"C&C","10","","","0.0","60.0","Pagado","26/12/2025 15:06:42.494","No","No","Barra P1","Mesa","26/12/2025 16:21:34.259","","","","","","","",""
"C&C","10","","","0.0","31.0","Pagado","27/12/2025 20:32:48.595","No","No","","PedidosYa","27/12/2025 20:33:18.595","","","","","","","",""
"C&C","10","","","0.0","39.0","Pagado","29/12/2025 17:24:35.899","No","No","","Recojo","29/12/2025 17:24:53.977","","","","","","","",""
"C&C","10","","","0.0","28.0","Pagado","30/12/2025 11:32:14.817","No","No","Balcon B5","Mesa","30/12/2025 12:03:56.554","","","","","","","",""
"C&C","9","","","0.0","22.0","Pagado","01/12/2025 11:40:21.154","No","No","","Recojo","01/12/2025 11:40:53.264","","","","","","","",""
"C&C","9","","","0.0","682.0","Pendiente de pago","02/12/2025 10:25:41.383","No","No","Daniel Vargas","Mesa","","","","","","","","",""
"C&C","9","","","0.0","22.0","Pagado","03/12/2025 17:26:21.857","No","No","Sala S2","Mesa","03/12/2025 17:26:50.476","","","","","","","",""
"C&C","9","","","0.0","42.0","Pagado","04/12/2025 11:44:30.410","No","No","Balcon B2","Mesa","04/12/2025 11:46:28.970","","","","","","","",""
"C&C","9","","","0.0","19.0","Pagado","05/12/2025 16:34:17.773","No","No","Sala S2","Mesa","05/12/2025 16:56:19.049","","","","","","","",""
"C&C","9","","","0.0","101.0","Pagado","06/12/2025 16:11:42.687","No","No","Sala 1","Mesa","06/12/2025 17:11:15.999","","","","","","","",""
"C&C","9","","","0.0","23.0","Pagado","08/12/2025 14:14:09.276","No","No","","Recojo","08/12/2025 14:14:29.309","","","","","","","",""
"C&C","9","","","0.0","91.0","Pagado","09/12/2025 10:57:06.800","No","No","","PedidosYa","09/12/2025 10:57:35.244","","","","","","","",""
"C&C","9","","","0.0","70.0","Pagado","10/12/2025 12:42:21.360","No","No","Sala 1","Mesa","10/12/2025 12:44:12.557","","","","","","","",""
"C&C","9","","","25.0","0.0","Pagado","11/12/2025 15:52:05.765","No","No","Sala S2","Mesa","11/12/2025 15:53:34.295","","","","","","","",""
"C&C","9","#889","","0.0","84.0","Pagado","12/12/2025 11:37:16.236","No","No","Balcon B1","Mesa","12/12/2025 12:24:26.229","","","","","","","",""
"C&C","9","","","0.0","114.0","Pagado","13/12/2025 12:43:52.682","No","No","","PedidosYa","13/12/2025 12:44:15.997","","","","","","","",""
"C&C","9","","","0.0","25.0","Pagado","14/12/2025 14:39:51.355","No","No","Balcon B2","Mesa","14/12/2025 21:15:35.736","","","","","","","",""
"C&C","9","#900","","0.0","189.0","Pagado","15/12/2025 12:20:26.735","No","No","Sala 1","Mesa","15/12/2025 14:38:02.167","","","","","","","",""
"C&C","9","#908","","0.0","145.0","Pagado","16/12/2025 09:57:43.455","No","No","Sala S2","Mesa","16/12/2025 11:55:43.420","","","","","","","",""
"C&C","9","#914","","0.0","22.0","Pagado","17/12/2025 16:01:39.872","No","No","Cubiculo C1","Mesa","17/12/2025 17:59:20.797","","","","","","","",""
"C&C","9","","","0.0","135.0","Pagado","18/12/2025 12:48:19.484","No","No","","PedidosYa","18/12/2025 12:48:57.693","","","","","","","",""
"C&C","9","","","0.0","36.0","Pagado","19/12/2025 12:24:38.422","No","No","","Yango","19/12/2025 12:24:59.105","","","","","","","",""
"C&C","9","","","0.0","35.0","Pagado","20/12/2025 14:12:13.451","No","No","","PedidosYa","20/12/2025 14:12:42.081","","","","","","","",""
"C&C","9","","","0.0","25.0","Pagado","21/12/2025 17:08:45.520","No","No","Sala 1","Mesa","21/12/2025 17:40:41.903","","","","","","","",""
"C&C","9","","","0.0","75.0","Pagado","22/12/2025 12:11:14.239","No","No","Balcon B1","Mesa","22/12/2025 12:16:21.950","","","","","","","",""
"C&C","9","","","0.0","130.0","Pagado","23/12/2025 17:03:35.822","No","No","Sala S4","Mesa","23/12/2025 20:16:01.834","","","","","","","",""
"C&C","9","","","0.0","74.0","Pagado","24/12/2025 16:48:20.324","No","No","","Recojo","24/12/2025 16:56:58.483","","","","","","","",""
"C&C","9","","","0.0","25.0","Pagado","26/12/2025 14:07:12.787","No","No","Cubiculo C5","Mesa","26/12/2025 14:07:36.017","","","","","","","",""
"C&C","9","","","0.0","44.0","Pagado","27/12/2025 18:44:14.301","No","No","Balcon B2","Mesa","27/12/2025 19:52:46.217","","","","","","","",""
"C&C","9","","","0.0","44.0","Pagado","29/12/2025 16:23:46.682","No","No","","Recojo","29/12/2025 16:29:49.127","","","","","","","",""
"C&C","9","","","0.0","50.0","Pagado","30/12/2025 11:29:10.703","No","No","Sala 1","Mesa","30/12/2025 11:29:21.334","","","","","","","",""
"C&C","8","","","0.0","47.0","Pagado","01/12/2025 10:47:38.893","No","No","Sala S6","Mesa","01/12/2025 12:13:05.289","","","","","","","",""
"C&C","8","","","8.3","74.7","Pagado","02/12/2025 10:19:31.122","No","No","Sala S3","Mesa","02/12/2025 11:34:20.589","","","","","","","",""
"C&C","8","","","0.0","25.0","Pagado","03/12/2025 17:25:16.090","No","No","Sala S1","Mesa","03/12/2025 17:25:48.620","","","","","","","",""
"C&C","8","","","0.0","50.0","Pagado","04/12/2025 11:30:56.194","No","No","Sala 1","Mesa","04/12/2025 11:44:23.273","","","","","","","",""
"C&C","8","","","0.0","63.0","Pagado","05/12/2025 16:16:13.749","No","No","Balcon B5","Mesa","05/12/2025 18:54:24.080","","","","","","","",""
"C&C","8","#874","","0.0","49.0","Pagado","06/12/2025 12:02:25.181","No","No","Sala 1","Mesa","06/12/2025 13:21:17.090","","","","","","","",""
"C&C","8","#875","","0.0","79.0","Pagado","08/12/2025 13:12:14.927","No","No","Balcon B2","Mesa","08/12/2025 13:44:24.283","","","","","","","",""
"C&C","8","","","0.0","15.0","Pagado","09/12/2025 10:54:22.205","No","No","Cubiculo C6","Mesa","09/12/2025 14:04:14.623","","","","","","","",""
"C&C","8","","","0.0","66.0","Pagado","10/12/2025 12:15:55.981","No","No","","Recojo","10/12/2025 12:16:13.937","","","","","","","",""
"C&C","8","","","0.0","24.0","Pagado","11/12/2025 14:21:29.036","No","No","Sala S1","Mesa","11/12/2025 20:39:34.343","","","","","","","",""
"C&C","8","","","0.0","21.0","Pagado","12/12/2025 11:36:53.931","No","No","Cubiculo C1","Mesa","12/12/2025 14:03:43.800","","","","","","","",""
"C&C","8","","","0.0","78.0","Pagado","13/12/2025 12:20:58.388","No","No","Sala 1","Mesa","13/12/2025 15:06:56.216","","","","","","","",""
"C&C","8","","","0.0","57.0","Pagado","14/12/2025 14:16:17.178","No","No","","Yango","14/12/2025 14:16:47.620","","","","","","","",""
"C&C","8","","","0.0","12.0","Pagado","15/12/2025 12:19:52.992","No","No","Cubiculo C4","Mesa","15/12/2025 13:18:02.498","","","","","","","",""
"C&C","8","","","0.0","25.0","Pagado","17/12/2025 12:15:43.772","No","No","","Recojo","17/12/2025 12:15:58.188","","","","","","","",""
"C&C","8","#918","","0.0","20.0","Pagado","18/12/2025 11:07:33.501","No","No","Sala S3","Mesa","18/12/2025 11:20:26.203","","","","","","","",""
"C&C","8","","","0.0","134.0","Pagado","19/12/2025 12:23:54.142","No","No","Sala 1","Mesa","19/12/2025 13:18:04.519","","","","","","","",""
"C&C","8","","","0.0","44.0","Pagado","20/12/2025 14:08:52.153","No","No","","Recojo","20/12/2025 14:09:34.984","","","","","","","",""
"C&C","8","","","0.0","44.0","Pagado","21/12/2025 16:21:52.366","No","No","","Recojo","21/12/2025 16:25:17.668","","","","","","","",""
"C&C","8","","","0.0","25.0","Pagado","22/12/2025 10:26:21.703","No","No","Cubiculo C6","Mesa","22/12/2025 12:20:03.804","","","","","","","",""
"C&C","8","","","0.0","22.0","Pagado","23/12/2025 14:17:41.213","No","No","","Recojo","23/12/2025 14:17:55.002","","","","","","","",""
"C&C","8","","","0.0","48.0","Pagado","24/12/2025 14:19:51.446","No","No","Cubiculo C3","Mesa","24/12/2025 17:42:57.350","","","","","","","",""
"C&C","8","","","0.0","40.0","Pagado","26/12/2025 13:08:44.891","No","No","","PedidosYa","26/12/2025 13:09:06.789","","","","","","","",""
"C&C","8","","","0.0","19.0","Pagado","27/12/2025 18:09:33.863","No","No","","Recojo","27/12/2025 18:10:00.203","","","","","","","",""
"C&C","8","","","0.0","59.0","Pagado","29/12/2025 15:59:19.403","No","No","Cubiculo C3","Mesa","29/12/2025 18:42:25.733","","","","","","","",""
"C&C","8","","","0.0","35.0","Pagado","30/12/2025 11:28:11.136","No","No","Balcon B1","Mesa","30/12/2025 11:28:35.942","","","","","","","",""
"C&C","8","","","0.0","58.0","Pagado","31/12/2025 17:48:12.220","No","No","Sala S1","Mesa","31/12/2025 19:36:21.696","","","","","","","",""
"C&C","7","","","0.0","44.0","Pagado","01/12/2025 10:45:23.791","No","No","","Recojo","01/12/2025 10:46:22.450","","","","","","","",""
"C&C","7","","","0.0","49.0","Pagado","02/12/2025 10:18:49.061","No","No","Sala S1","Mesa","02/12/2025 11:39:46.446","","","","","","","",""
"C&C","7","#871","","0.0","116.0","Pagado","03/12/2025 17:24:04.240","No","No","Sala S3","Mesa","03/12/2025 17:42:20.310","","","","","","","",""
"C&C","7","","","0.0","130.0","Pagado","04/12/2025 10:27:10.746","No","No","Cubiculo C1","Mesa","04/12/2025 13:22:31.773","","","","","","","",""
"C&C","7","","","5.6","50.4","Pagado","05/12/2025 15:02:39.189","No","No","Vania Vargas","Mesa","31/12/2025 13:04:41.251","","","","","","","",""
"C&C","7","","","0.0","63.0","Pagado","06/12/2025 11:37:59.577","No","No","Sala 1","Mesa","06/12/2025 14:09:14.987","","","","","","","",""
"C&C","7","","","0.0","23.0","Pagado","08/12/2025 13:11:23.749","No","No","","Recojo","08/12/2025 13:12:06.302","","","","","","","",""
"C&C","7","","","0.0","60.0","Pagado","09/12/2025 10:52:58.529","No","No","Sala 1","Mesa","09/12/2025 12:50:39.868","","","","","","","",""
"C&C","7","","","0.0","46.0","Pagado","10/12/2025 12:15:23.001","No","No","Sala S6","Mesa","10/12/2025 12:15:50.864","","","","","","","",""
"C&C","7","","","0.0","28.0","Pagado","11/12/2025 10:58:25.448","No","No","","Recojo","11/12/2025 10:58:55.771","","","","","","","",""
"C&C","7","","","0.0","19.0","Pagado","12/12/2025 11:35:54.994","No","No","","Recojo","12/12/2025 11:36:21.426","","","","","","","",""
"C&C","7","","","0.0","71.0","Pagado","13/12/2025 11:57:03.706","No","No","Cubiculo C4","Mesa","13/12/2025 16:55:27.871","","","","","","","",""
"C&C","7","","","0.0","47.0","Pagado","14/12/2025 14:15:36.196","No","No","","PedidosYa","14/12/2025 14:16:03.826","","","","","","","",""
"C&C","7","","","0.0","25.0","Pagado","15/12/2025 11:32:57.413","No","No","Balcon B1","Mesa","15/12/2025 12:19:45.826","","","","","","","",""
"C&C","7","","","0.0","72.0","Pagado","16/12/2025 09:56:19.664","No","No","Sala 1","Mesa","16/12/2025 10:36:04.123","","","","","","","",""
"C&C","7","","","0.0","31.0","Pagado","17/12/2025 12:15:15.183","No","No","","Yango","17/12/2025 12:15:32.012","","","","","","","",""
"C&C","7","","","0.0","17.0","Pagado","18/12/2025 10:23:38.783","No","No","Sala S1","Mesa","18/12/2025 12:06:15.077","","","","","","","",""
"C&C","7","","","0.0","87.0","Pagado","19/12/2025 11:46:52.085","No","No","Cubiculo C1","Mesa","19/12/2025 13:18:24.450","","","","","","","",""
"C&C","7","","","0.0","23.0","Pagado","20/12/2025 13:20:02.630","No","No","Sala S4","Mesa","20/12/2025 19:32:29.549","","","","","","","",""
"C&C","7","","","0.0","74.0","Pagado","21/12/2025 15:25:31.271","No","No","Sala 1","Mesa","21/12/2025 16:25:32.934","","","","","","","",""
"C&C","7","","","0.0","19.0","Pagado","22/12/2025 10:25:51.525","No","No","Sala S3","Mesa","22/12/2025 12:20:13.795","","","","","","","",""
"C&C","7","","","0.0","100.0","Pagado","23/12/2025 14:17:18.532","No","No","","Recojo","23/12/2025 14:17:36.163","","","","","","","",""
"C&C","7","","","0.0","25.0","Pagado","24/12/2025 14:06:04.318","No","No","","Recojo","24/12/2025 14:06:17.984","","","","","","","",""
"C&C","7","","","0.0","29.0","Pagado","26/12/2025 13:08:11.641","No","No","","Recojo","26/12/2025 13:08:35.105","","","","","","","",""
"C&C","7","#931","","0.0","62.0","Pagado","27/12/2025 17:14:11.379","No","No","","PedidosYa","27/12/2025 17:15:08.286","","","","","","","",""
"C&C","7","","","0.0","25.0","Pagado","29/12/2025 15:18:11.632","No","No","Sala S2","Mesa","29/12/2025 17:24:29.606","","","","","","","",""
"C&C","7","","","0.0","67.0","Pagado","30/12/2025 10:52:33.513","No","No","","PedidosYa","30/12/2025 10:53:46.854","","","","","","","",""
"C&C","7","","","0.0","80.0","Pagado","31/12/2025 17:14:52.966","No","No","Balcon B5","Mesa","31/12/2025 19:36:36.427","","","","","","","",""
"C&C","6","","","0.0","47.0","Pagado","01/12/2025 10:03:14.812","No","No","","Recojo","01/12/2025 10:03:37.479","","","","","","","",""
"C&C","6","","","0.0","66.0","Pagado","02/12/2025 10:18:09.400","No","No","Sala 1","Mesa","02/12/2025 12:10:32.891","","","","","","","",""
"C&C","6","","","0.0","22.0","Pagado","03/12/2025 13:34:46.312","No","No","","Recojo","03/12/2025 13:35:07.435","","","","","","","",""
"C&C","6","#872","","0.0","72.0","Pagado","04/12/2025 10:26:02.216","No","No","Sala S6","Mesa","04/12/2025 11:48:47.303","","","","","","","",""
"C&C","6","","","0.0","54.0","Pagado","05/12/2025 12:41:11.812","No","No","Balcon B2","Mesa","05/12/2025 14:39:37.585","","","","","","","",""
"C&C","6","","","0.0","34.0","Pagado","06/12/2025 11:35:20.246","No","No","Cubiculo C3","Mesa","06/12/2025 14:09:34.055","","","","","","","",""
"C&C","6","","","0.0","46.0","Pagado","08/12/2025 13:10:17.012","No","No","Sala S2","Mesa","08/12/2025 14:02:40.431","","","","","","","",""
"C&C","6","","","0.0","103.0","Pagado","09/12/2025 10:52:00.528","No","No","Cubiculo C1","Mesa","09/12/2025 12:50:48.990","","","","","","","",""
"C&C","6","#879","","0.0","107.0","Pagado","10/12/2025 12:14:24.235","No","No","Cubiculo C1","Mesa","10/12/2025 16:15:58.827","","","","","","","",""
"C&C","6","","","0.0","50.0","Pagado","11/12/2025 10:57:39.792","No","No","Balcon B1","Mesa","11/12/2025 10:58:19.498","","","","","","","",""
"C&C","6","#887","","0.0","201.0","Pagado","12/12/2025 11:35:05.106","No","No","Sala 1","Mesa","12/12/2025 12:09:24.168","","","","","","","",""
"C&C","6","","","0.0","25.0","Pagado","13/12/2025 11:56:27.536","No","No","Cubiculo C6","Mesa","13/12/2025 11:56:57.483","","","","","","","",""
"C&C","6","","","0.0","47.0","Pagado","14/12/2025 14:14:57.868","No","No","","PedidosYa","14/12/2025 14:15:20.200","","","","","","","",""
"C&C","6","","","0.0","26.0","Pagado","15/12/2025 11:15:51.745","No","No","Barra P1","Mesa","15/12/2025 11:27:12.311","","","","","","","",""
"C&C","6","","","0.0","27.0","Pagado","16/12/2025 09:55:48.464","No","No","Sala 1","Mesa","16/12/2025 09:56:12.867","","","","","","","",""
"C&C","6","","","0.0","50.0","Pagado","17/12/2025 12:14:50.873","No","No","Sala S3","Mesa","17/12/2025 12:15:10.388","","","","","","","",""
"C&C","6","","","0.0","35.0","Pagado","18/12/2025 10:23:15.759","No","No","","PedidosYa","18/12/2025 10:23:32.258","","","","","","","",""
"C&C","6","#920","","0.0","66.0","Pagado","19/12/2025 11:39:34.432","No","No","Balcon B5","Mesa","19/12/2025 11:50:05.405","","","","","","","",""
"C&C","6","","","0.0","73.0","Pagado","20/12/2025 12:40:04.984","No","No","","PedidosYa","20/12/2025 12:40:35.204","","","","","","","",""
"C&C","6","","","0.0","107.0","Pagado","21/12/2025 11:52:54.364","No","No","","PedidosYa","21/12/2025 11:53:47.239","","","","","","","",""
"C&C","6","","","0.0","84.0","Pagado","22/12/2025 10:25:12.460","No","No","Sala S6","Mesa","22/12/2025 12:05:56.257","","","","","","","",""
"C&C","6","","","0.0","50.0","Pagado","23/12/2025 14:16:49.300","No","No","Sala 1","Mesa","23/12/2025 14:17:13.180","","","","","","","",""
"C&C","6","","","0.0","25.0","Pagado","24/12/2025 13:23:57.642","No","No","","Recojo","24/12/2025 13:24:17.993","","","","","","","",""
"C&C","6","#929","","0.0","124.0","Pagado","26/12/2025 11:38:02.466","No","No","Sala S2","Mesa","26/12/2025 14:49:28.567","","","","","","","",""
"C&C","6","#932","","0.0","67.0","Pagado","27/12/2025 16:54:45.553","No","No","Sala 1","Mesa","27/12/2025 17:34:21.951","","","","","","","",""
"C&C","6","","","0.0","23.0","Pagado","29/12/2025 14:57:38.115","No","No","","Recojo","29/12/2025 14:57:55.704","","","","","","","",""
"C&C","6","","","0.0","17.0","Pagado","30/12/2025 10:11:39.071","No","No","Sala S1","Mesa","30/12/2025 11:47:51.426","","","","","","","",""
"C&C","6","","","0.0","47.0","Pagado","31/12/2025 15:48:39.959","No","No","","PedidosYa","31/12/2025 15:49:05.769","","","","","","","",""
"C&C","5","","","0.0","25.0","Pagado","01/12/2025 10:02:54.153","No","No","","Recojo","01/12/2025 10:03:07.167","","","","","","","",""
"C&C","5","","","0.0","73.0","Pagado","02/12/2025 10:17:29.800","No","No","","Yango","02/12/2025 10:17:54.439","","","","","","","",""
"C&C","5","","","0.0","31.0","Pagado","03/12/2025 11:36:40.576","No","No","Sala S3","Mesa","03/12/2025 12:00:23.071","","","","","","","",""
"C&C","5","","","0.0","116.0","Pagado","04/12/2025 10:25:14.603","No","No","Sala 1","Mesa","04/12/2025 11:44:11.602","","","","","","","",""
"C&C","5","","","0.0","19.0","Pagado","05/12/2025 12:40:36.884","No","No","Cubiculo C1","Mesa","05/12/2025 14:39:28.679","","","","","","","",""
"C&C","5","","","0.0","49.0","Pagado","06/12/2025 11:34:44.968","No","No","Cubiculo C2","Mesa","06/12/2025 14:08:51.796","","","","","","","",""
