"Sucursal","Número","Factura","Tarifa delivery","Descuento","Monto total","Estado","Creado el","Anulado","Crédito","Mesa","Tipo","Pagado el","","","","","","","",""
"C&C","5","","","0.0","15.0","Pagado","07/12/2025 19:57:41.938","No","No","","Yango","07/12/2025 19:58:10.435","","","","","","","",""
"C&C","5","","","0.0","45.0","Pagado","08/12/2025 10:26:58.654","No","No","Balcon B1","Mesa","08/12/2025 10:32:59.497","","","","","","","",""
"C&C","5","","","0.0","54.0","Pagado","09/12/2025 10:51:18.849","No","No","","Recojo","09/12/2025 10:51:46.916","","","","","","","",""
"C&C","5","","","0.0","105.0","Pagado","10/12/2025 12:13:47.607","No","No","","PedidosYa","10/12/2025 12:14:17.000","","","","","","","",""
"C&C","5","","","0.0","41.0","Pagado","11/12/2025 09:42:18.327","No","No","Sala S2","Mesa","11/12/2025 10:57:36.097","","","","","","","",""
"C&C","5","#886","","0.0","27.0","Pagado","12/12/2025 11:32:56.761","No","No","","Recojo","12/12/2025 11:33:58.742","","","","","","","",""
"C&C","5","#894","","0.0","56.0","Pagado","13/12/2025 11:55:49.047","No","No","Sala S5","Mesa","13/12/2025 13:14:03.924","","","","","","","",""
"C&C","5","","","0.0","42.0","Pagado","14/12/2025 14:01:55.318","No","No","Sala S1","Mesa","14/12/2025 15:16:47.013","","","","","","","",""
"C&C","5","","","0.0","34.0","Pagado","15/12/2025 11:15:12.376","No","No","Cubiculo C1","Mesa","15/12/2025 12:35:47.965","","","","","","","",""
"C&C","5","","","0.0","84.0","Pagado","16/12/2025 09:53:58.962","No","No","","PedidosYa","16/12/2025 09:55:41.123","","","","","","","",""
"C&C","5","","","0.0","19.0","Pagado","17/12/2025 11:23:18.830","No","No","Sala S2","Mesa","17/12/2025 16:00:29.819","","","","","","","",""
"C&C","5","","","0.0","25.0","Pagado","18/12/2025 09:46:28.007","No","No","Barra P2","Mesa","18/12/2025 10:21:34.152","","","","","","","",""
"C&C","5","","","0.0","22.0","Pagado","19/12/2025 10:57:20.096","No","No","Balcon B4","Mesa","19/12/2025 10:57:37.593","","","","","","","",""
"C&C","5","#921","","0.0","74.0","Pagado","20/12/2025 12:36:25.648","No","No","Sala 1","Mesa","20/12/2025 13:58:28.978","","","","","","","",""
"C&C","5","","","0.0","69.0","Pagado","21/12/2025 11:52:15.539","No","No","","PedidosYa","21/12/2025 11:52:46.565","","","","","","","",""
"C&C","5","","","0.0","20.0","Pagado","22/12/2025 10:24:41.940","No","No","Sala S2","Mesa","22/12/2025 10:25:06.717","","","","","","","",""
"C&C","5","","","0.0","100.0","Pagado","23/12/2025 12:21:20.043","No","No","Balcon B4","Mesa","23/12/2025 12:22:15.641","","","","","","","",""
"C&C","5","","","0.0","128.0","Pagado","24/12/2025 12:42:20.287","No","No","Balcon B1","Mesa","24/12/2025 13:23:52.388","","","","","","","",""
"C&C","5","#928","","0.0","105.0","Pagado","26/12/2025 11:19:49.889","No","No","Cubiculo C1","Mesa","26/12/2025 13:07:54.426","","","","","","","",""
"C&C","5","#933","","0.0","110.0","Pagado","27/12/2025 16:10:31.935","No","No","Sala S1","Mesa","27/12/2025 18:12:08.748","","","","","","","",""
"C&C","5","","","0.0","28.0","Pagado","29/12/2025 11:26:48.562","No","No","Balcon B2","Mesa","29/12/2025 12:16:26.993","","","","","","","",""
"C&C","5","","","0.0","46.0","Pagado","30/12/2025 10:10:55.173","No","No","Sala S3","Mesa","30/12/2025 11:28:52.390","","","","","","","",""
"C&C","5","","","0.0","124.0","Pagado","31/12/2025 15:47:40.300","No","No","","PedidosYa","31/12/2025 15:49:13.806","","","","","","","",""
"C&C","4","","","0.0","74.0","Pagado","01/12/2025 10:00:05.496","No","No","","PedidosYa","01/12/2025 10:00:31.126","","","","","","","",""
"C&C","4","","","0.0","53.0","Pagado","02/12/2025 10:17:01.247","No","No","","Yango","02/12/2025 10:17:24.406","","","","","","","",""
"C&C","4","","","0.0","52.0","Pagado","03/12/2025 10:55:23.957","No","No","Sala S6","Mesa","03/12/2025 10:59:15.915","","","","","","","",""
"C&C","4","","","0.0","38.0","Pagado","04/12/2025 10:24:02.020","No","No","Barra P2","Mesa","04/12/2025 10:24:45.979","","","","","","","",""
"C&C","4","","","0.0","27.0","Pagado","05/12/2025 11:57:19.156","No","No","Balcon B1","Mesa","05/12/2025 11:57:53.506","","","","","","","",""
"C&C","4","","","0.0","33.0","Pagado","06/12/2025 11:30:41.092","No","No","Cubiculo C1","Mesa","06/12/2025 14:10:27.048","","","","","","","",""
"C&C","4","","","0.0","104.0","Pagado","07/12/2025 16:49:32.812","No","No","Sala S2","Mesa","07/12/2025 19:54:52.502","","","","","","","",""
"C&C","4","","","0.0","60.0","Pagado","08/12/2025 09:35:46.737","No","No","Sala 1","Mesa","08/12/2025 12:55:36.460","","","","","","","",""
"C&C","4","","","0.0","60.0","Pagado","09/12/2025 10:47:44.691","No","No","Barra P1","Mesa","09/12/2025 10:51:12.387","","","","","","","",""
"C&C","4","","","0.0","63.0","Pagado","10/12/2025 11:56:16.589","No","No","Sala S2","Mesa","10/12/2025 13:42:35.797","","","","","","","",""
"C&C","4","","","0.0","25.0","Pagado","11/12/2025 09:41:37.180","No","No","Balcon B4","Mesa","11/12/2025 09:42:11.480","","","","","","","",""
"C&C","4","#885","","0.0","27.0","Pagado","12/12/2025 11:31:09.338","No","No","Balcon B4","Mesa","12/12/2025 11:32:51.032","","","","","","","",""
"C&C","4","","","0.0","85.0","Pagado","13/12/2025 11:07:07.398","No","No","Balcon B1","Mesa","13/12/2025 11:55:45.232","","","","","","","",""
"C&C","4","","","0.0","22.0","Pagado","14/12/2025 12:56:09.774","No","No","","Recojo","14/12/2025 13:59:42.300","","","","","","","",""
"C&C","4","","","0.0","44.0","Pagado","15/12/2025 11:14:45.890","No","No","","PedidosYa","15/12/2025 11:15:05.635","","","","","","","",""
"C&C","4","","","0.0","44.0","Pagado","16/12/2025 09:53:34.316","No","No","","PedidosYa","16/12/2025 09:53:51.792","","","","","","","",""
"C&C","4","","","0.0","63.0","Pagado","17/12/2025 11:22:27.328","No","No","","PedidosYa","17/12/2025 11:23:04.757","","","","","","","",""
"C&C","4","#917","","0.0","52.0","Pagado","18/12/2025 09:44:32.119","No","No","Barra P1","Mesa","18/12/2025 10:22:26.825","","","","","","","",""
"C&C","4","","","0.0","29.0","Pagado","19/12/2025 10:56:27.781","No","No","","Recojo","19/12/2025 10:56:54.343","","","","","","","",""
"C&C","4","","","0.0","42.0","Pagado","20/12/2025 10:47:26.040","No","No","","Recojo","20/12/2025 12:55:46.839","","","","","","","",""
"C&C","4","","","0.0","149.0","Pagado","21/12/2025 11:50:08.561","No","No","","PedidosYa","21/12/2025 11:51:45.547","","","","","","","",""
"C&C","4","","","0.0","44.0","Pagado","22/12/2025 10:24:01.544","No","No","","PedidosYa","22/12/2025 10:24:27.482","","","","","","","",""
"C&C","4","#925","","0.0","63.0","Pagado","23/12/2025 10:47:55.144","No","No","Sala S2","Mesa","23/12/2025 10:52:03.055","","","","","","","",""
"C&C","4","","","0.0","25.0","Pagado","24/12/2025 11:23:03.312","No","No","","Recojo","24/12/2025 11:23:16.732","","","","","","","",""
"C&C","4","","","0.0","69.0","Pagado","26/12/2025 11:18:15.010","No","No","Sala 1","Mesa","26/12/2025 12:39:12.245","","","","","","","",""
"C&C","4","","","0.0","25.0","Pagado","27/12/2025 12:01:59.367","No","No","Balcon B5","Mesa","27/12/2025 13:50:21.474","","","","","","","",""
"C&C","4","","","0.0","74.0","Pagado","28/12/2025 18:03:38.756","No","No","Sala S4","Mesa","28/12/2025 18:13:13.356","","","","","","","",""
"C&C","4","","","0.0","23.0","Pagado","29/12/2025 11:26:34.638","No","No","Balcon B1","Mesa","29/12/2025 12:15:53.737","","","","","","","",""
"C&C","4","","","0.0","48.0","Pagado","30/12/2025 10:10:31.397","No","No","Sala S5","Mesa","30/12/2025 11:02:06.282","","","","","","","",""
"C&C","4","","","0.0","25.0","Pagado","31/12/2025 14:08:34.761","No","No","Sala S3","Mesa","31/12/2025 16:01:33.277","","","","","","","",""
"C&C","3","","","0.0","301.0","Pagado","01/12/2025 09:27:18.033","No","No","","Interno","23/12/2025 20:19:44.778","","","","","","","",""
"C&C","3","","","0.0","22.0","Pagado","02/12/2025 10:16:35.791","No","No","Sala S2","Mesa","02/12/2025 10:16:55.817","","","","","","","",""
"C&C","3","","","0.0","31.0","Pagado","03/12/2025 10:27:48.388","No","No","Sala S2","Mesa","03/12/2025 12:00:14.444","","","","","","","",""
"C&C","3","","","0.0","25.0","Pagado","04/12/2025 10:23:29.599","No","No","Barra P1","Mesa","04/12/2025 10:23:56.644","","","","","","","",""
"C&C","3","","","0.0","53.0","Pagado","05/12/2025 11:55:57.913","No","No","Balcon B1","Mesa","05/12/2025 11:56:29.944","","","","","","","",""
"C&C","3","","","0.0","63.0","Pagado","06/12/2025 11:29:56.097","No","No","","PedidosYa","06/12/2025 11:30:33.980","","","","","","","",""
"C&C","3","","","0.0","50.0","Pagado","07/12/2025 16:15:55.705","No","No","Balcon B4","Mesa","07/12/2025 19:55:05.530","","","","","","","",""
"C&C","3","","","0.0","18.0","Pagado","08/12/2025 09:35:23.581","No","No","Sala S1","Mesa","08/12/2025 10:26:55.805","","","","","","","",""
"C&C","3","","","0.0","19.0","Pagado","09/12/2025 10:33:59.683","No","No","","Recojo","09/12/2025 10:45:08.979","","","","","","","",""
"C&C","3","","","0.0","27.0","Pagado","10/12/2025 11:04:48.162","No","No","","Recojo","10/12/2025 11:05:07.463","","","","","","","",""
"C&C","3","","","0.0","27.0","Pagado","11/12/2025 09:40:31.352","No","No","Barra P1","Mesa","11/12/2025 09:41:14.149","","","","","","","",""
"C&C","3","#884","","0.0","38.0","Pagado","12/12/2025 09:57:13.078","No","No","Sala S6","Mesa","12/12/2025 10:30:49.122","","","","","","","",""
"C&C","3","","","0.0","38.0","Pagado","13/12/2025 09:27:35.949","No","No","Sala S1","Mesa","13/12/2025 10:17:40.014","","","","","","","",""
"C&C","3","","","0.0","18.0","Pagado","14/12/2025 12:55:55.748","No","No","","Recojo","14/12/2025 14:14:24.156","","","","","","","",""
"C&C","3","#899","","0.0","91.0","Pagado","15/12/2025 11:13:16.319","No","No","","Recojo","15/12/2025 11:14:25.567","","","","","","","",""
"C&C","3","","","0.0","44.0","Pagado","16/12/2025 09:51:57.007","Sí","No","","PedidosYa","16/12/2025 09:52:14.087","","","","","","","",""
"C&C","3","","","0.0","91.0","Pagado","17/12/2025 11:21:57.512","No","No","Sala 1","Mesa","17/12/2025 12:16:16.383","","","","","","","",""
"C&C","3","","","0.0","74.0","Pagado","18/12/2025 09:43:53.956","No","No","","Recojo","18/12/2025 09:44:14.870","","","","","","","",""
"C&C","3","","","0.0","28.0","Pagado","19/12/2025 10:56:02.377","No","No","","Recojo","19/12/2025 10:56:21.818","","","","","","","",""
"C&C","3","","","0.0","22.0","Pagado","20/12/2025 11:12:59.695","No","No","Cubiculo C4","Mesa","20/12/2025 16:29:25.794","","","","","","","",""
"C&C","3","","","0.0","22.0","Pagado","21/12/2025 11:09:33.034","No","No","","Recojo","21/12/2025 11:12:48.737","","","","","","","",""
"C&C","3","","","0.0","35.0","Pagado","22/12/2025 10:23:38.281","No","No","","PedidosYa","22/12/2025 10:23:56.336","","","","","","","",""
"C&C","3","","","0.0","22.0","Pagado","23/12/2025 10:47:15.660","No","No","Sala 1","Mesa","23/12/2025 10:47:35.894","","","","","","","",""
"C&C","3","","","0.0","22.0","Pagado","24/12/2025 11:22:08.772","No","No","","Recojo","24/12/2025 11:22:46.038","","","","","","","",""
"C&C","3","","","0.0","25.0","Pagado","26/12/2025 11:17:47.515","No","No","","Recojo","26/12/2025 11:18:06.905","","","","","","","",""
"C&C","3","","","0.0","116.0","Pagado","27/12/2025 12:01:07.013","No","No","Sala 1","Mesa","27/12/2025 12:22:42.052","","","","","","","",""
"C&C","3","","","0.0","128.0","Pagado","28/12/2025 17:58:00.933","No","No","Balcon B2","Mesa","28/12/2025 18:35:29.729","","","","","","","",""
"C&C","3","#935","","0.0","138.0","Pagado","29/12/2025 10:49:38.308","No","No","Sala S6","Mesa","29/12/2025 11:24:31.471","","","","","","","",""
"C&C","3","","","0.0","54.0","Pagado","30/12/2025 09:48:22.083","No","No","Cubiculo C6","Mesa","30/12/2025 12:20:29.308","","","","","","","",""
"C&C","3","","","0.0","23.0","Pagado","31/12/2025 14:08:19.941","No","No","Balcon B5","Mesa","31/12/2025 15:01:40.038","","","","","","","",""
"C&C","2","","","0.0","24.0","Pagado","01/12/2025 08:52:21.082","No","No","Balcon B5","Mesa","01/12/2025 10:03:53.026","","","","","","","",""
"C&C","2","","","0.0","44.0","Pagado","02/12/2025 10:16:00.219","No","No","","Recojo","02/12/2025 10:16:29.697","","","","","","","",""
"C&C","2","#870","","0.0","136.0","Pagado","03/12/2025 10:27:04.138","No","No","Sala S3","Mesa","03/12/2025 10:58:33.063","","","","","","","",""
"C&C","2","","","0.0","74.0","Pagado","04/12/2025 10:22:12.617","No","No","Sala S5","Mesa","04/12/2025 10:23:22.988","","","","","","","",""
"C&C","2","","","0.0","25.0","Pagado","05/12/2025 11:55:34.869","No","No","","Recojo","05/12/2025 11:55:51.836","","","","","","","",""
"C&C","2","","","0.0","185.0","Pagado","06/12/2025 11:27:07.437","No","No","","PedidosYa","06/12/2025 11:29:46.547","","","","","","","",""
"C&C","2","","","0.0","37.0","Pagado","07/12/2025 12:04:19.436","No","No","Balcon B1","Mesa","07/12/2025 12:43:19.094","","","","","","","",""
"C&C","2","","","0.0","53.0","Pagado","08/12/2025 09:34:54.051","No","No","Sala S6","Mesa","08/12/2025 14:56:06.067","","","","","","","",""
"C&C","2","#877","","0.0","25.0","Pagado","09/12/2025 09:14:29.884","No","No","","Recojo","09/12/2025 09:15:19.990","","","","","","","",""
"C&C","2","","","0.0","52.0","Pagado","10/12/2025 11:04:14.990","No","No","","PedidosYa","10/12/2025 11:04:42.283","","","","","","","",""
"C&C","2","","","0.0","150.0","Pagado","11/12/2025 09:08:17.747","No","No","Sala 1","Mesa","11/12/2025 12:02:38.162","","","","","","","",""
"C&C","2","","","0.0","24.0","Pagado","12/12/2025 09:56:57.374","No","No","Sala S4","Mesa","12/12/2025 11:36:37.805","","","","","","","",""
"C&C","2","","","0.0","37.0","Pagado","13/12/2025 09:23:23.610","No","No","","Recojo","13/12/2025 09:27:30.038","","","","","","","",""
"C&C","2","","","0.0","107.0","Pagado","14/12/2025 12:06:20.554","No","No","Balcon B2","Mesa","14/12/2025 12:55:52.770","","","","","","","",""
"C&C","2","","","0.0","35.0","Pagado","15/12/2025 11:12:04.292","No","No","Sala S1","Mesa","15/12/2025 11:13:09.810","","","","","","","",""
"C&C","2","#907","","0.0","22.0","Pagado","16/12/2025 09:14:46.632","No","No","","Recojo","16/12/2025 09:15:28.089","","","","","","","",""
"C&C","2","","","0.0","31.0","Pagado","17/12/2025 11:21:14.822","No","No","Balcon B1","Mesa","17/12/2025 11:21:50.182","","","","","","","",""
"C&C","2","#916","","0.0","22.0","Pagado","18/12/2025 09:41:14.166","No","No","","Recojo","18/12/2025 09:41:53.799","","","","","","","",""
"C&C","2","","","0.0","25.0","Pagado","19/12/2025 10:21:05.695","No","No","Barra P1","Mesa","19/12/2025 10:55:56.676","","","","","","","",""
"C&C","2","","","0.0","31.0","Pagado","20/12/2025 10:02:22.881","No","No","","Yango","20/12/2025 10:02:46.478","","","","","","","",""
"C&C","2","","","0.0","30.0","Pagado","21/12/2025 10:42:42.527","No","No","Balcon B2","Mesa","21/12/2025 11:26:27.548","","","","","","","",""
"C&C","2","","","0.0","86.0","Pagado","22/12/2025 10:22:54.597","No","No","","Recojo","22/12/2025 10:23:32.028","","","","","","","",""
"C&C","2","","","0.0","56.0","Pagado","23/12/2025 10:41:15.631","No","No","Sala 1","Mesa","23/12/2025 14:17:05.618","","","","","","","",""
"C&C","2","","","0.0","23.0","Pagado","24/12/2025 10:29:42.042","No","No","","Recojo","24/12/2025 10:29:56.456","","","","","","","",""
"C&C","2","","","0.0","23.0","Pagado","26/12/2025 11:17:20.696","No","No","Sala S3","Mesa","26/12/2025 11:17:41.772","","","","","","","",""
"C&C","2","","","0.0","72.0","Pagado","27/12/2025 10:36:41.787","No","No","","PedidosYa","27/12/2025 10:37:26.404","","","","","","","",""
"C&C","2","#934","","0.0","120.0","Pagado","28/12/2025 16:21:22.900","No","No","Balcon B2","Mesa","28/12/2025 17:14:02.746","","","","","","","",""
"C&C","2","","","0.0","19.0","Pagado","29/12/2025 10:49:00.158","No","No","Sala S3","Mesa","29/12/2025 10:49:31.216","","","","","","","",""
"C&C","2","","","0.0","50.0","Pagado","30/12/2025 09:46:40.385","No","No","Cubiculo C1","Mesa","30/12/2025 12:20:19.944","","","","","","","",""
"C&C","2","","","0.0","28.0","Pagado","31/12/2025 11:28:38.240","No","No","Balcon B1","Mesa","31/12/2025 14:07:23.668","","","","","","","",""
"C&C","1","#865","","0.0","53.0","Pagado","01/12/2025 08:51:49.020","No","No","Cubiculo C1","Mesa","01/12/2025 10:47:15.263","","","","","","","",""
"C&C","1","","","0.0","25.0","Pagado","02/12/2025 10:15:14.656","No","No","Balcon B1","Mesa","02/12/2025 10:15:51.808","","","","","","","",""
"C&C","1","","","0.0","43.0","Pagado","03/12/2025 10:20:34.153","No","No","","Recojo","03/12/2025 10:20:51.457","","","","","","","",""
"C&C","1","","","0.0","47.0","Pagado","04/12/2025 10:21:42.196","No","No","","Recojo","04/12/2025 10:22:06.451","","","","","","","",""
"C&C","1","","","0.0","49.0","Pagado","05/12/2025 11:49:54.899","No","No","Balcon B4","Mesa","05/12/2025 11:58:13.355","","","","","","","",""
"C&C","1","","","0.0","71.0","Pagado","06/12/2025 11:26:13.934","No","No","","PedidosYa","06/12/2025 11:26:59.184","","","","","","","",""
"C&C","1","","","0.0","20.0","Pagado","07/12/2025 12:03:46.277","No","No","Sala S1","Mesa","07/12/2025 12:04:11.276","","","","","","","",""
"C&C","1","","","0.0","44.0","Pagado","08/12/2025 08:33:59.075","No","No","Balcon B5","Mesa","08/12/2025 09:34:47.253","","","","","","","",""
"C&C","1","#876","","0.0","22.0","Pagado","09/12/2025 09:11:37.143","No","No","","Recojo","09/12/2025 09:13:31.444","","","","","","","",""
"C&C","1","","","0.0","46.0","Pagado","10/12/2025 09:26:41.592","No","No","","Recojo","10/12/2025 09:27:05.450","","","","","","","",""
"C&C","1","","","0.0","24.0","Pagado","11/12/2025 09:07:58.625","No","No","Balcon B5","Mesa","11/12/2025 10:59:13.756","","","","","","","",""
"C&C","1","","","0.0","172.0","Pagado","12/12/2025 09:41:18.495","No","No","","Recojo","12/12/2025 11:36:46.494","","","","","","","",""
"C&C","1","#893","","0.0","62.0","Pagado","13/12/2025 08:58:58.347","No","No","","PedidosYa","13/12/2025 08:59:46.615","","","","","","","",""
"C&C","1","","","0.0","34.0","Pagado","14/12/2025 10:13:19.926","No","No","Sala S4","Mesa","14/12/2025 10:59:03.553","","","","","","","",""
"C&C","1","","","0.0","88.0","Pagado","15/12/2025 09:15:57.047","No","No","Cubiculo C3","Mesa","15/12/2025 11:06:37.578","","","","","","","",""
"C&C","1","#906","","0.0","25.0","Pagado","16/12/2025 09:13:52.264","No","No","","Recojo","16/12/2025 09:14:41.003","","","","","","","",""
"C&C","1","","","0.0","46.0","Pagado","17/12/2025 11:20:45.042","No","No","Sala S2","Mesa","17/12/2025 11:21:07.884","","","","","","","",""
"C&C","1","#915","","0.0","25.0","Pagado","18/12/2025 09:15:11.225","No","No","","Recojo","18/12/2025 09:15:44.950","","","","","","","",""
"C&C","1","#919","","0.0","102.0","Pagado","19/12/2025 09:38:21.556","No","No","Sala S2","Mesa","19/12/2025 09:48:20.070","","","","","","","",""
"C&C","1","","","0.0","35.0","Pagado","20/12/2025 09:21:34.984","No","No","","Recojo","20/12/2025 10:02:04.102","","","","","","","",""
"C&C","1","","","0.0","33.0","Pagado","21/12/2025 10:42:00.270","No","No","Cubiculo C1","Mesa","21/12/2025 18:16:04.604","","","","","","","",""
"C&C","1","","","0.0","50.0","Pagado","22/12/2025 10:22:18.530","No","No","","Recojo","22/12/2025 10:22:48.600","","","","","","","",""
"C&C","1","","","0.0","55.0","Pagado","23/12/2025 09:41:17.837","No","No","Balcon B5","Mesa","23/12/2025 10:41:09.842","","","","","","","",""
"C&C","1","","","0.0","94.0","Pagado","24/12/2025 10:28:41.269","No","No","Balcon B1","Mesa","24/12/2025 11:22:56.394","","","","","","","",""
"C&C","1","#927","","0.0","50.0","Pagado","26/12/2025 09:29:40.190","No","No","Sala S3","Mesa","26/12/2025 11:07:12.437","","","","","","","",""
"C&C","1","","","0.0","38.0","Pagado","27/12/2025 10:36:03.058","No","No","Balcon B1","Mesa","27/12/2025 12:22:32.513","","","","","","","",""
"C&C","1","","","0.0","33.0","Pagado","28/12/2025 12:18:58.666","No","No","Balcon B5","Mesa","28/12/2025 12:27:15.243","","","","","","","",""
"C&C","1","","","0.0","25.0","Pagado","29/12/2025 10:20:37.273","No","No","","Recojo","29/12/2025 10:23:30.980","","","","","","","",""
"C&C","1","","","0.0","128.0","Pagado","30/12/2025 09:14:51.052","No","No","Sala 1","Mesa","30/12/2025 12:05:15.961","","","","","","","",""
"C&C","1","","","0.0","63.0","Pagado","31/12/2025 11:27:56.225","No","No","","Recojo","31/12/2025 13:03:01.077","","","","","","","",""